
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[2]
Gate( 4718)	cx q[7], q[6]
Gate( 4719)	tdg q[7]
Gate( 4720)	tdg q[6]
Gate( 4721)	 t q[1]
Gate( 4722)	cx q[1], q[6]
Gate( 4723)	cx q[7], q[1]
Gate( 4724)	cx q[6], q[7]
Gate( 4725)	 h q[1]
Gate( 4726)	 h q[6]
Gate( 4727)	 t q[9]
Gate( 4728)	 t q[8]
Gate( 4729)	 t q[6]
Gate( 4730)	cx q[8], q[9]
Gate( 4731)	cx q[6], q[8]
Gate( 4732)	cx q[9], q[6]
Gate( 4733)	tdg q[8]
Gate( 4734)	cx q[9], q[8]
Gate( 4735)	tdg q[9]
Gate( 4736)	tdg q[8]
Gate( 4737)	 t q[6]
Gate( 4738)	cx q[6], q[8]
Gate( 4739)	cx q[9], q[6]
Gate( 4740)	cx q[8], q[9]
Gate( 4741)	 h q[6]
Gate( 4742)	 h q[0]
Gate( 4743)	 t q[1]
Gate( 4744)	 t q[9]
Gate( 4745)	 t q[0]
Gate( 4746)	cx q[9], q[1]
Gate( 4747)	cx q[0], q[9]
Gate( 4748)	cx q[1], q[0]
Gate( 4749)	tdg q[9]
Gate( 4750)	cx q[1], q[9]
Gate( 4751)	tdg q[1]
Gate( 4752)	tdg q[9]
Gate( 4753)	 t q[0]
Gate( 4754)	cx q[0], q[9]
Gate( 4755)	cx q[1], q[0]
Gate( 4756)	cx q[9], q[1]
Gate( 4757)	 h q[0]
Gate( 4758)	 h q[9]
Gate( 4759)	 t q[3]
Gate( 4760)	 t q[8]
Gate( 4761)	 t q[9]
Gate( 4762)	cx q[8], q[3]
Gate( 4763)	cx q[9], q[8]
Gate( 4764)	cx q[3], q[9]
Gate( 4765)	tdg q[8]
Gate( 4766)	cx q[3], q[8]
Gate( 4767)	tdg q[3]
Gate( 4768)	tdg q[8]
Gate( 4769)	 t q[9]
Gate( 4770)	cx q[9], q[8]
Gate( 4771)	cx q[3], q[9]
Gate( 4772)	cx q[8], q[3]
Gate( 4773)	 h q[9]
Gate( 4774)	 h q[8]
Gate( 4775)	 t q[6]
Gate( 4776)	 t q[4]
Gate( 4777)	 t q[8]
Gate( 4778)	cx q[4], q[6]
Gate( 4779)	cx q[8], q[4]
Gate( 4780)	cx q[6], q[8]
Gate( 4781)	tdg q[4]
Gate( 4782)	cx q[6], q[4]
Gate( 4783)	tdg q[6]
Gate( 4784)	tdg q[4]
Gate( 4785)	 t q[8]
Gate( 4786)	cx q[8], q[4]
Gate( 4787)	cx q[6], q[8]
Gate( 4788)	cx q[4], q[6]
Gate( 4789)	 h q[8]
Gate( 4790)	 h q[9]
Gate( 4791)	 t q[3]
Gate( 4792)	 t q[8]
Gate( 4793)	 t q[9]
Gate( 4794)	cx q[8], q[3]
Gate( 4795)	cx q[9], q[8]
Gate( 4796)	cx q[3], q[9]
Gate( 4797)	tdg q[8]
Gate( 4798)	cx q[3], q[8]
Gate( 4799)	tdg q[3]
Gate( 4800)	tdg q[8]
Gate( 4801)	 t q[9]
Gate( 4802)	cx q[9], q[8]
Gate( 4803)	cx q[3], q[9]
Gate( 4804)	cx q[8], q[3]
Gate( 4805)	 h q[9]
Gate( 4806)	 h q[0]
Gate( 4807)	 t q[1]
Gate( 4808)	 t q[9]
Gate( 4809)	 t q[0]
Gate( 4810)	cx q[9], q[1]
Gate( 4811)	cx q[0], q[9]
Gate( 4812)	cx q[1], q[0]
Gate( 4813)	tdg q[9]
Gate( 4814)	cx q[1], q[9]
Gate( 4815)	tdg q[1]
Gate( 4816)	tdg q[9]
Gate( 4817)	 t q[0]
Gate( 4818)	cx q[0], q[9]
Gate( 4819)	cx q[1], q[0]
Gate( 4820)	cx q[9], q[1]
Gate( 4821)	 h q[0]
Gate( 4822)	 h q[9]
Gate( 4823)	 t q[3]
Gate( 4824)	 t q[8]
Gate( 4825)	 t q[9]
Gate( 4826)	cx q[8], q[3]
Gate( 4827)	cx q[9], q[8]
Gate( 4828)	cx q[3], q[9]
Gate( 4829)	tdg q[8]
Gate( 4830)	cx q[3], q[8]
Gate( 4831)	tdg q[3]
Gate( 4832)	tdg q[8]
Gate( 4833)	 t q[9]
Gate( 4834)	cx q[9], q[8]
Gate( 4835)	cx q[3], q[9]
Gate( 4836)	cx q[8], q[3]
Gate( 4837)	 h q[9]
Gate( 4838)	 h q[8]
Gate( 4839)	 t q[6]
Gate( 4840)	 t q[4]
Gate( 4841)	 t q[8]
Gate( 4842)	cx q[4], q[6]
Gate( 4843)	cx q[8], q[4]
Gate( 4844)	cx q[6], q[8]
Gate( 4845)	tdg q[4]
Gate( 4846)	cx q[6], q[4]
Gate( 4847)	tdg q[6]
Gate( 4848)	tdg q[4]
Gate( 4849)	 t q[8]
Gate( 4850)	cx q[8], q[4]
Gate( 4851)	cx q[6], q[8]
Gate( 4852)	cx q[4], q[6]
Gate( 4853)	 h q[8]
Gate( 4854)	 h q[9]
Gate( 4855)	 t q[3]
Gate( 4856)	 t q[8]
Gate( 4857)	 t q[9]
Gate( 4858)	cx q[8], q[3]
Gate( 4859)	cx q[9], q[8]
Gate( 4860)	cx q[3], q[9]
Gate( 4861)	tdg q[8]
Gate( 4862)	cx q[3], q[8]
Gate( 4863)	tdg q[3]
Gate( 4864)	tdg q[8]
Gate( 4865)	 t q[9]
Gate( 4866)	cx q[9], q[8]
Gate( 4867)	cx q[3], q[9]
Gate( 4868)	cx q[8], q[3]
Gate( 4869)	 h q[9]
Gate( 4870)	 x q[4]
Gate( 4871)	 x q[6]
Gate( 4872)	 h q[2]
Gate( 4873)	 t q[5]
Gate( 4874)	 t q[9]
Gate( 4875)	 t q[2]
Gate( 4876)	cx q[9], q[5]
Gate( 4877)	cx q[2], q[9]
Gate( 4878)	cx q[5], q[2]
Gate( 4879)	tdg q[9]
Gate( 4880)	cx q[5], q[9]
Gate( 4881)	tdg q[5]
Gate( 4882)	tdg q[9]
Gate( 4883)	 t q[2]
Gate( 4884)	cx q[2], q[9]
Gate( 4885)	cx q[5], q[2]
Gate( 4886)	cx q[9], q[5]
Gate( 4887)	 h q[2]
Gate( 4888)	 h q[9]
Gate( 4889)	 t q[7]
Gate( 4890)	 t q[6]
Gate( 4891)	 t q[9]
Gate( 4892)	cx q[6], q[7]
Gate( 4893)	cx q[9], q[6]
Gate( 4894)	cx q[7], q[9]
Gate( 4895)	tdg q[6]
Gate( 4896)	cx q[7], q[6]
Gate( 4897)	tdg q[7]
Gate( 4898)	tdg q[6]
Gate( 4899)	 t q[9]
Gate( 4900)	cx q[9], q[6]
Gate( 4901)	cx q[7], q[9]
Gate( 4902)	cx q[6], q[7]
Gate( 4903)	 h q[9]
Gate( 4904)	 h q[2]
Gate( 4905)	 t q[5]
Gate( 4906)	 t q[9]
Gate( 4907)	 t q[2]
Gate( 4908)	cx q[9], q[5]
Gate( 4909)	cx q[2], q[9]
Gate( 4910)	cx q[5], q[2]
Gate( 4911)	tdg q[9]
Gate( 4912)	cx q[5], q[9]
Gate( 4913)	tdg q[5]
Gate( 4914)	tdg q[9]
Gate( 4915)	 t q[2]
Gate( 4916)	cx q[2], q[9]
Gate( 4917)	cx q[5], q[2]
Gate( 4918)	cx q[9], q[5]
Gate( 4919)	 h q[2]
Gate( 4920)	 h q[9]
Gate( 4921)	 t q[7]
Gate( 4922)	 t q[6]
Gate( 4923)	 t q[9]
Gate( 4924)	cx q[6], q[7]
Gate( 4925)	cx q[9], q[6]
Gate( 4926)	cx q[7], q[9]
Gate( 4927)	tdg q[6]
Gate( 4928)	cx q[7], q[6]
Gate( 4929)	tdg q[7]
Gate( 4930)	tdg q[6]
Gate( 4931)	 t q[9]
Gate( 4932)	cx q[9], q[6]
Gate( 4933)	cx q[7], q[9]
Gate( 4934)	cx q[6], q[7]
Gate( 4935)	 h q[9]
Gate( 4936)	 x q[8]
Gate( 4937)	 h q[1]
Gate( 4938)	 t q[7]
Gate( 4939)	 t q[6]
Gate( 4940)	 t q[1]
Gate( 4941)	cx q[6], q[7]
Gate( 4942)	cx q[1], q[6]
Gate( 4943)	cx q[7], q[1]
Gate( 4944)	tdg q[6]
Gate( 4945)	cx q[7], q[6]
Gate( 4946)	tdg q[7]
Gate( 4947)	tdg q[6]
Gate( 4948)	 t q[1]
Gate( 4949)	cx q[1], q[6]
Gate( 4950)	cx q[7], q[1]
Gate( 4951)	cx q[6], q[7]
Gate( 4952)	 h q[1]
Gate( 4953)	 h q[6]
Gate( 4954)	 t q[9]
Gate( 4955)	 t q[8]
Gate( 4956)	 t q[6]
Gate( 4957)	cx q[8], q[9]
Gate( 4958)	cx q[6], q[8]
Gate( 4959)	cx q[9], q[6]
Gate( 4960)	tdg q[8]
Gate( 4961)	cx q[9], q[8]
Gate( 4962)	tdg q[9]
Gate( 4963)	tdg q[8]
Gate( 4964)	 t q[6]
Gate( 4965)	cx q[6], q[8]
Gate( 4966)	cx q[9], q[6]
Gate( 4967)	cx q[8], q[9]
Gate( 4968)	 h q[6]
Gate( 4969)	 h q[1]
Gate( 4970)	 t q[7]
Gate( 4971)	 t q[6]
Gate( 4972)	 t q[1]
Gate( 4973)	cx q[6], q[7]
Gate( 4974)	cx q[1], q[6]
Gate( 4975)	cx q[7], q[1]
Gate( 4976)	tdg q[6]
Gate( 4977)	cx q[7], q[6]
Gate( 4978)	tdg q[7]
Gate( 4979)	tdg q[6]
Gate( 4980)	 t q[1]
Gate( 4981)	cx q[1], q[6]
Gate( 4982)	cx q[7], q[1]
Gate( 4983)	cx q[6], q[7]
Gate( 4984)	 h q[1]
Gate( 4985)	 h q[6]
Gate( 4986)	 t q[9]
Gate( 4987)	 t q[8]
Gate( 4988)	 t q[6]
Gate( 4989)	cx q[8], q[9]
Gate( 4990)	cx q[6], q[8]
Gate( 4991)	cx q[9], q[6]
Gate( 4992)	tdg q[8]
Gate( 4993)	cx q[9], q[8]
Gate( 4994)	tdg q[9]
Gate( 4995)	tdg q[8]
Gate( 4996)	 t q[6]
Gate( 4997)	cx q[6], q[8]
Gate( 4998)	cx q[9], q[6]
Gate( 4999)	cx q[8], q[9]
Gate( 5000)	 h q[6]
Gate( 5001)	 h q[0]
Gate( 5002)	 t q[1]
Gate( 5003)	 t q[9]
Gate( 5004)	 t q[0]
Gate( 5005)	cx q[9], q[1]
Gate( 5006)	cx q[0], q[9]
Gate( 5007)	cx q[1], q[0]
Gate( 5008)	tdg q[9]
Gate( 5009)	cx q[1], q[9]
Gate( 5010)	tdg q[1]
Gate( 5011)	tdg q[9]
Gate( 5012)	 t q[0]
Gate( 5013)	cx q[0], q[9]
Gate( 5014)	cx q[1], q[0]
Gate( 5015)	cx q[9], q[1]
Gate( 5016)	 h q[0]
Gate( 5017)	 h q[9]
Gate( 5018)	 t q[3]
Gate( 5019)	 t q[8]
Gate( 5020)	 t q[9]
Gate( 5021)	cx q[8], q[3]
Gate( 5022)	cx q[9], q[8]
Gate( 5023)	cx q[3], q[9]
Gate( 5024)	tdg q[8]
Gate( 5025)	cx q[3], q[8]
Gate( 5026)	tdg q[3]
Gate( 5027)	tdg q[8]
Gate( 5028)	 t q[9]
Gate( 5029)	cx q[9], q[8]
Gate( 5030)	cx q[3], q[9]
Gate( 5031)	cx q[8], q[3]
Gate( 5032)	 h q[9]
Gate( 5033)	 h q[8]
Gate( 5034)	 t q[6]
Gate( 5035)	 t q[4]
Gate( 5036)	 t q[8]
Gate( 5037)	cx q[4], q[6]
Gate( 5038)	cx q[8], q[4]
Gate( 5039)	cx q[6], q[8]
Gate( 5040)	tdg q[4]
Gate( 5041)	cx q[6], q[4]
Gate( 5042)	tdg q[6]
Gate( 5043)	tdg q[4]
Gate( 5044)	 t q[8]
Gate( 5045)	cx q[8], q[4]
Gate( 5046)	cx q[6], q[8]
Gate( 5047)	cx q[4], q[6]
Gate( 5048)	 h q[8]
Gate( 5049)	 h q[9]
Gate( 5050)	 t q[3]
Gate( 5051)	 t q[8]
Gate( 5052)	 t q[9]
Gate( 5053)	cx q[8], q[3]
Gate( 5054)	cx q[9], q[8]
Gate( 5055)	cx q[3], q[9]
Gate( 5056)	tdg q[8]
Gate( 5057)	cx q[3], q[8]
Gate( 5058)	tdg q[3]
Gate( 5059)	tdg q[8]
Gate( 5060)	 t q[9]
Gate( 5061)	cx q[9], q[8]
Gate( 5062)	cx q[3], q[9]
Gate( 5063)	cx q[8], q[3]
Gate( 5064)	 h q[9]
Gate( 5065)	 h q[0]
Gate( 5066)	 t q[1]
Gate( 5067)	 t q[9]
Gate( 5068)	 t q[0]
Gate( 5069)	cx q[9], q[1]
Gate( 5070)	cx q[0], q[9]
Gate( 5071)	cx q[1], q[0]
Gate( 5072)	tdg q[9]
Gate( 5073)	cx q[1], q[9]
Gate( 5074)	tdg q[1]
Gate( 5075)	tdg q[9]
Gate( 5076)	 t q[0]
Gate( 5077)	cx q[0], q[9]
Gate( 5078)	cx q[1], q[0]
Gate( 5079)	cx q[9], q[1]
Gate( 5080)	 h q[0]
Gate( 5081)	 h q[9]
Gate( 5082)	 t q[3]
Gate( 5083)	 t q[8]
Gate( 5084)	 t q[9]
Gate( 5085)	cx q[8], q[3]
Gate( 5086)	cx q[9], q[8]
Gate( 5087)	cx q[3], q[9]
Gate( 5088)	tdg q[8]
Gate( 5089)	cx q[3], q[8]
Gate( 5090)	tdg q[3]
Gate( 5091)	tdg q[8]
Gate( 5092)	 t q[9]
Gate( 5093)	cx q[9], q[8]
Gate( 5094)	cx q[3], q[9]
Gate( 5095)	cx q[8], q[3]
Gate( 5096)	 h q[9]
Gate( 5097)	 h q[8]
Gate( 5098)	 t q[6]
Gate( 5099)	 t q[4]
Gate( 5100)	 t q[8]
Gate( 5101)	cx q[4], q[6]
Gate( 5102)	cx q[8], q[4]
Gate( 5103)	cx q[6], q[8]
Gate( 5104)	tdg q[4]
Gate( 5105)	cx q[6], q[4]
Gate( 5106)	tdg q[6]
Gate( 5107)	tdg q[4]
Gate( 5108)	 t q[8]
Gate( 5109)	cx q[8], q[4]
Gate( 5110)	cx q[6], q[8]
Gate( 5111)	cx q[4], q[6]
Gate( 5112)	 h q[8]
Gate( 5113)	 h q[9]
Gate( 5114)	 t q[3]
Gate( 5115)	 t q[8]
Gate( 5116)	 t q[9]
Gate( 5117)	cx q[8], q[3]
Gate( 5118)	cx q[9], q[8]
Gate( 5119)	cx q[3], q[9]
Gate( 5120)	tdg q[8]
Gate( 5121)	cx q[3], q[8]
Gate( 5122)	tdg q[3]
Gate( 5123)	tdg q[8]
Gate( 5124)	 t q[9]
Gate( 5125)	cx q[9], q[8]
Gate( 5126)	cx q[3], q[9]
Gate( 5127)	cx q[8], q[3]
Gate( 5128)	 h q[9]
Gate( 5129)	 h q[1]
Gate( 5130)	 t q[7]
Gate( 5131)	 t q[6]
Gate( 5132)	 t q[1]
Gate( 5133)	cx q[6], q[7]
Gate( 5134)	cx q[1], q[6]
Gate( 5135)	cx q[7], q[1]
Gate( 5136)	tdg q[6]
Gate( 5137)	cx q[7], q[6]
Gate( 5138)	tdg q[7]
Gate( 5139)	tdg q[6]
Gate( 5140)	 t q[1]
Gate( 5141)	cx q[1], q[6]
Gate( 5142)	cx q[7], q[1]
Gate( 5143)	cx q[6], q[7]
Gate( 5144)	 h q[1]
Gate( 5145)	 h q[6]
Gate( 5146)	 t q[9]
Gate( 5147)	 t q[8]
Gate( 5148)	 t q[6]
Gate( 5149)	cx q[8], q[9]
Gate( 5150)	cx q[6], q[8]
Gate( 5151)	cx q[9], q[6]
Gate( 5152)	tdg q[8]
Gate( 5153)	cx q[9], q[8]
Gate( 5154)	tdg q[9]
Gate( 5155)	tdg q[8]
Gate( 5156)	 t q[6]
Gate( 5157)	cx q[6], q[8]
Gate( 5158)	cx q[9], q[6]
Gate( 5159)	cx q[8], q[9]
Gate( 5160)	 h q[6]
Gate( 5161)	 h q[1]
Gate( 5162)	 t q[7]
Gate( 5163)	 t q[6]
Gate( 5164)	 t q[1]
Gate( 5165)	cx q[6], q[7]
Gate( 5166)	cx q[1], q[6]
Gate( 5167)	cx q[7], q[1]
Gate( 5168)	tdg q[6]
Gate( 5169)	cx q[7], q[6]
Gate( 5170)	tdg q[7]
Gate( 5171)	tdg q[6]
Gate( 5172)	 t q[1]
Gate( 5173)	cx q[1], q[6]
Gate( 5174)	cx q[7], q[1]
Gate( 5175)	cx q[6], q[7]
Gate( 5176)	 h q[1]
Gate( 5177)	 h q[6]
Gate( 5178)	 t q[9]
Gate( 5179)	 t q[8]
Gate( 5180)	 t q[6]
Gate( 5181)	cx q[8], q[9]
Gate( 5182)	cx q[6], q[8]
Gate( 5183)	cx q[9], q[6]
Gate( 5184)	tdg q[8]
Gate( 5185)	cx q[9], q[8]
Gate( 5186)	tdg q[9]
Gate( 5187)	tdg q[8]
Gate( 5188)	 t q[6]
Gate( 5189)	cx q[6], q[8]
Gate( 5190)	cx q[9], q[6]
Gate( 5191)	cx q[8], q[9]
Gate( 5192)	 h q[6]
Gate( 5193)	 h q[0]
Gate( 5194)	 t q[1]
Gate( 5195)	 t q[9]
Gate( 5196)	 t q[0]
Gate( 5197)	cx q[9], q[1]
Gate( 5198)	cx q[0], q[9]
Gate( 5199)	cx q[1], q[0]
Gate( 5200)	tdg q[9]
Gate( 5201)	cx q[1], q[9]
Gate( 5202)	tdg q[1]
Gate( 5203)	tdg q[9]
Gate( 5204)	 t q[0]
Gate( 5205)	cx q[0], q[9]
Gate( 5206)	cx q[1], q[0]
Gate( 5207)	cx q[9], q[1]
Gate( 5208)	 h q[0]
Gate( 5209)	 h q[9]
Gate( 5210)	 t q[3]
Gate( 5211)	 t q[8]
Gate( 5212)	 t q[9]
Gate( 5213)	cx q[8], q[3]
Gate( 5214)	cx q[9], q[8]
Gate( 5215)	cx q[3], q[9]
Gate( 5216)	tdg q[8]
Gate( 5217)	cx q[3], q[8]
Gate( 5218)	tdg q[3]
Gate( 5219)	tdg q[8]
Gate( 5220)	 t q[9]
Gate( 5221)	cx q[9], q[8]
Gate( 5222)	cx q[3], q[9]
Gate( 5223)	cx q[8], q[3]
Gate( 5224)	 h q[9]
Gate( 5225)	 h q[8]
Gate( 5226)	 t q[6]
Gate( 5227)	 t q[4]
Gate( 5228)	 t q[8]
Gate( 5229)	cx q[4], q[6]
Gate( 5230)	cx q[8], q[4]
Gate( 5231)	cx q[6], q[8]
Gate( 5232)	tdg q[4]
Gate( 5233)	cx q[6], q[4]
Gate( 5234)	tdg q[6]
Gate( 5235)	tdg q[4]
Gate( 5236)	 t q[8]
Gate( 5237)	cx q[8], q[4]
Gate( 5238)	cx q[6], q[8]
Gate( 5239)	cx q[4], q[6]
Gate( 5240)	 h q[8]
Gate( 5241)	 h q[9]
Gate( 5242)	 t q[3]
Gate( 5243)	 t q[8]
Gate( 5244)	 t q[9]
Gate( 5245)	cx q[8], q[3]
Gate( 5246)	cx q[9], q[8]
Gate( 5247)	cx q[3], q[9]
Gate( 5248)	tdg q[8]
Gate( 5249)	cx q[3], q[8]
Gate( 5250)	tdg q[3]
Gate( 5251)	tdg q[8]
Gate( 5252)	 t q[9]
Gate( 5253)	cx q[9], q[8]
Gate( 5254)	cx q[3], q[9]
Gate( 5255)	cx q[8], q[3]
Gate( 5256)	 h q[9]
Gate( 5257)	 h q[0]
Gate( 5258)	 t q[1]
Gate( 5259)	 t q[9]
Gate( 5260)	 t q[0]
Gate( 5261)	cx q[9], q[1]
Gate( 5262)	cx q[0], q[9]
Gate( 5263)	cx q[1], q[0]
Gate( 5264)	tdg q[9]
Gate( 5265)	cx q[1], q[9]
Gate( 5266)	tdg q[1]
Gate( 5267)	tdg q[9]
Gate( 5268)	 t q[0]
Gate( 5269)	cx q[0], q[9]
Gate( 5270)	cx q[1], q[0]
Gate( 5271)	cx q[9], q[1]
Gate( 5272)	 h q[0]
Gate( 5273)	 h q[9]
Gate( 5274)	 t q[3]
Gate( 5275)	 t q[8]
Gate( 5276)	 t q[9]
Gate( 5277)	cx q[8], q[3]
Gate( 5278)	cx q[9], q[8]
Gate( 5279)	cx q[3], q[9]
Gate( 5280)	tdg q[8]
Gate( 5281)	cx q[3], q[8]
Gate( 5282)	tdg q[3]
Gate( 5283)	tdg q[8]
Gate( 5284)	 t q[9]
Gate( 5285)	cx q[9], q[8]
Gate( 5286)	cx q[3], q[9]
Gate( 5287)	cx q[8], q[3]
Gate( 5288)	 h q[9]
Gate( 5289)	 h q[8]
Gate( 5290)	 t q[6]
Gate( 5291)	 t q[4]
Gate( 5292)	 t q[8]
Gate( 5293)	cx q[4], q[6]
Gate( 5294)	cx q[8], q[4]
Gate( 5295)	cx q[6], q[8]
Gate( 5296)	tdg q[4]
Gate( 5297)	cx q[6], q[4]
Gate( 5298)	tdg q[6]
Gate( 5299)	tdg q[4]
Gate( 5300)	 t q[8]
Gate( 5301)	cx q[8], q[4]
Gate( 5302)	cx q[6], q[8]
Gate( 5303)	cx q[4], q[6]
Gate( 5304)	 h q[8]
Gate( 5305)	 h q[9]
Gate( 5306)	 t q[3]
Gate( 5307)	 t q[8]
Gate( 5308)	 t q[9]
Gate( 5309)	cx q[8], q[3]
Gate( 5310)	cx q[9], q[8]
Gate( 5311)	cx q[3], q[9]
Gate( 5312)	tdg q[8]
Gate( 5313)	cx q[3], q[8]
Gate( 5314)	tdg q[3]
Gate( 5315)	tdg q[8]
Gate( 5316)	 t q[9]
Gate( 5317)	cx q[9], q[8]
Gate( 5318)	cx q[3], q[9]
Gate( 5319)	cx q[8], q[3]
Gate( 5320)	 h q[9]

*** Option ***
Input file  : ../example/rd73_252.qasm
Output file : ../output/rd73_252.qasm

Generating Multi-QPU Architecture: 4 QPUs, each with 16 qubits

Skipping complex QPU Degree Graph (Using simple Star Topology meta-info)

=== Multi-QPU Interconnect Edges ===
initial_mapping

================ Interaction Graph ================
[Nodes]
  Node 0 (weight=1): edges -> 3 4 7 14 15 27 29 39 
  Node 1 (weight=1): edges -> 9 10 16 20 21 36 37 39 
  Node 2 (weight=1): edges -> 1 2 6 12 13 18 25 
  Node 3 (weight=1): edges -> 24 25 27 28 32 34 36 38 40 
  Node 4 (weight=1): edges -> 8 9 11 12 14 17 30 33 38 
  Node 5 (weight=1): edges -> 17 18 19 20 26 28 29 31 35 
  Node 6 (weight=1): edges -> 0 1 3 16 30 31 32 41 42 
  Node 7 (weight=1): edges -> 11 13 15 22 23 34 35 37 41 
  Node 8 (weight=1): edges -> 0 2 4 5 8 10 23 26 40 
  Node 9 (weight=1): edges -> 5 6 7 19 21 22 24 33 42 

[Edges]
  Edge 0 : q8 -- q6  weight=1051
  Edge 1 : q6 -- q2  weight=921
  Edge 2 : q2 -- q8  weight=551
  Edge 3 : q6 -- q0  weight=151
  Edge 4 : q0 -- q8  weight=271
  Edge 5 : q9 -- q8  weight=1811
  Edge 6 : q2 -- q9  weight=591
  Edge 7 : q0 -- q9  weight=611
  Edge 8 : q8 -- q4  weight=1031
  Edge 9 : q4 -- q1  weight=31
  Edge 10 : q1 -- q8  weight=191
  Edge 11 : q7 -- q4  weight=651
  Edge 12 : q4 -- q2  weight=551
  Edge 13 : q2 -- q7  weight=911
  Edge 14 : q4 -- q0  weight=291
  Edge 15 : q0 -- q7  weight=151
  Edge 16 : q1 -- q6  weight=321
  Edge 17 : q5 -- q4  weight=941
  Edge 18 : q2 -- q5  weight=551
  Edge 19 : q9 -- q5  weight=561
  Edge 20 : q5 -- q1  weight=31
  Edge 21 : q1 -- q9  weight=511
  Edge 22 : q9 -- q7  weight=741
  Edge 23 : q8 -- q7  weight=331
  Edge 24 : q3 -- q9  weight=1241
  Edge 25 : q2 -- q3  weight=471
  Edge 26 : q8 -- q5  weight=671
  Edge 27 : q0 -- q3  weight=551
  Edge 28 : q3 -- q5  weight=531
  Edge 29 : q5 -- q0  weight=31
  Edge 30 : q6 -- q4  weight=871
  Edge 31 : q5 -- q6  weight=571
  Edge 32 : q3 -- q6  weight=551
  Edge 33 : q4 -- q9  weight=351
  Edge 34 : q3 -- q7  weight=301
  Edge 35 : q7 -- q5  weight=431
  Edge 36 : q3 -- q1  weight=31
  Edge 37 : q1 -- q7  weight=191
  Edge 38 : q4 -- q3  weight=51
  Edge 39 : q0 -- q1  weight=311
  Edge 40 : q3 -- q8  weight=1131
  Edge 41 : q7 -- q6  weight=351
  Edge 42 : q6 -- q9  weight=411
===================================================


[ADAPTIVE-METIS] start: nvtxs=10 edges=43 ufactor=1000 max_trials=50
Input Error: Incorrect numflag.
  [trial   0] Q=0.19116 cut=18216000 perturb=0.000 sizes=[3,3,2,2]  *** BEST ***
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
  [trial   9] Q=0.19116 best=0.19116 no_imp=9/12
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
Input Error: Incorrect numflag.
  [ADAPTIVE-METIS] saturated at trial=12
[ADAPTIVE-METIS] DONE: best_Q=0.19116 trials=13/50 success=13
  partition sizes: [3,3,2,2] imbalance=1.20

===== InteractionGraph Subsets Complete =====

===== Building inter_Sub_edge (Cross-Sub Edges) =====

========== Cross-Subgraph Weighted Sums ==========
  Total cross-QPU weight: 18216.000
  QPU1<->QPU3: 4986.000
  QPU0<->QPU1: 3049.000
  QPU0<->QPU3: 2916.000
  QPU1<->QPU2: 2866.000
  QPU2<->QPU3: 2344.000
  QPU0<->QPU2: 2055.000

===== MATCHING START =====
[MATCH] Sub0 -> QPU0
[MATCH] Sub1 -> QPU1
[MATCH] Sub2 -> QPU2
[MATCH] Sub3 -> QPU3

===== MATCHING DONE =====

===================== initial_mapping END =====================
[START] main_mapping v5
[FIDELITY] swaps=2 inter_epr=1854 => F=0.000 (0%)
[END] main_mapping v5.1 SWAPs=2 inter_exec=1854 fidelity=0.000%
*** Final Circuit ***
# add_2q_num: 2
# fidelity: 0.000

*** Time & Memory Measure ***
tasks                          Wtime      Ctime
PARSING                        0.415      0.020
GENERATE MULTI-QPU             0.456      0.060
INITIAL MAPPING                0.463      0.068
MAIN MAPPING                   0.468      0.073
END PROGRAM                    0.471      0.076

----------------------------------------
### VmPeak         FDSize:	64
### Memory Usage           : 10.242 MB
