
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[0]
Gate( 4716)	 t q[11]
Gate( 4717)	cx q[11], q[9]
Gate( 4718)	cx q[10], q[11]
Gate( 4719)	cx q[9], q[10]
Gate( 4720)	 h q[11]
Gate( 4721)	 h q[9]
Gate( 4722)	 t q[6]
Gate( 4723)	 t q[3]
Gate( 4724)	 t q[9]
Gate( 4725)	cx q[3], q[6]
Gate( 4726)	cx q[9], q[3]
Gate( 4727)	cx q[6], q[9]
Gate( 4728)	tdg q[3]
Gate( 4729)	cx q[6], q[3]
Gate( 4730)	tdg q[6]
Gate( 4731)	tdg q[3]
Gate( 4732)	 t q[9]
Gate( 4733)	cx q[9], q[3]
Gate( 4734)	cx q[6], q[9]
Gate( 4735)	cx q[3], q[6]
Gate( 4736)	 h q[9]
Gate( 4737)	 h q[3]
Gate( 4738)	 t q[4]
Gate( 4739)	 t q[5]
Gate( 4740)	 t q[3]
Gate( 4741)	cx q[5], q[4]
Gate( 4742)	cx q[3], q[5]
Gate( 4743)	cx q[4], q[3]
Gate( 4744)	tdg q[5]
Gate( 4745)	cx q[4], q[5]
Gate( 4746)	tdg q[4]
Gate( 4747)	tdg q[5]
Gate( 4748)	 t q[3]
Gate( 4749)	cx q[3], q[5]
Gate( 4750)	cx q[4], q[3]
Gate( 4751)	cx q[5], q[4]
Gate( 4752)	 h q[3]
Gate( 4753)	 h q[9]
Gate( 4754)	 t q[6]
Gate( 4755)	 t q[3]
Gate( 4756)	 t q[9]
Gate( 4757)	cx q[3], q[6]
Gate( 4758)	cx q[9], q[3]
Gate( 4759)	cx q[6], q[9]
Gate( 4760)	tdg q[3]
Gate( 4761)	cx q[6], q[3]
Gate( 4762)	tdg q[6]
Gate( 4763)	tdg q[3]
Gate( 4764)	 t q[9]
Gate( 4765)	cx q[9], q[3]
Gate( 4766)	cx q[6], q[9]
Gate( 4767)	cx q[3], q[6]
Gate( 4768)	 h q[9]
Gate( 4769)	 h q[11]
Gate( 4770)	 t q[10]
Gate( 4771)	 t q[9]
Gate( 4772)	 t q[11]
Gate( 4773)	cx q[9], q[10]
Gate( 4774)	cx q[11], q[9]
Gate( 4775)	cx q[10], q[11]
Gate( 4776)	tdg q[9]
Gate( 4777)	cx q[10], q[9]
Gate( 4778)	tdg q[10]
Gate( 4779)	tdg q[9]
Gate( 4780)	 t q[11]
Gate( 4781)	cx q[11], q[9]
Gate( 4782)	cx q[10], q[11]
Gate( 4783)	cx q[9], q[10]
Gate( 4784)	 h q[11]
Gate( 4785)	 h q[7]
Gate( 4786)	 t q[8]
Gate( 4787)	 t q[11]
Gate( 4788)	 t q[7]
Gate( 4789)	cx q[11], q[8]
Gate( 4790)	cx q[7], q[11]
Gate( 4791)	cx q[8], q[7]
Gate( 4792)	tdg q[11]
Gate( 4793)	cx q[8], q[11]
Gate( 4794)	tdg q[8]
Gate( 4795)	tdg q[11]
Gate( 4796)	 t q[7]
Gate( 4797)	cx q[7], q[11]
Gate( 4798)	cx q[8], q[7]
Gate( 4799)	cx q[11], q[8]
Gate( 4800)	 h q[7]
Gate( 4801)	 h q[11]
Gate( 4802)	 t q[10]
Gate( 4803)	 t q[9]
Gate( 4804)	 t q[11]
Gate( 4805)	cx q[9], q[10]
Gate( 4806)	cx q[11], q[9]
Gate( 4807)	cx q[10], q[11]
Gate( 4808)	tdg q[9]
Gate( 4809)	cx q[10], q[9]
Gate( 4810)	tdg q[10]
Gate( 4811)	tdg q[9]
Gate( 4812)	 t q[11]
Gate( 4813)	cx q[11], q[9]
Gate( 4814)	cx q[10], q[11]
Gate( 4815)	cx q[9], q[10]
Gate( 4816)	 h q[11]
Gate( 4817)	 h q[9]
Gate( 4818)	 t q[6]
Gate( 4819)	 t q[3]
Gate( 4820)	 t q[9]
Gate( 4821)	cx q[3], q[6]
Gate( 4822)	cx q[9], q[3]
Gate( 4823)	cx q[6], q[9]
Gate( 4824)	tdg q[3]
Gate( 4825)	cx q[6], q[3]
Gate( 4826)	tdg q[6]
Gate( 4827)	tdg q[3]
Gate( 4828)	 t q[9]
Gate( 4829)	cx q[9], q[3]
Gate( 4830)	cx q[6], q[9]
Gate( 4831)	cx q[3], q[6]
Gate( 4832)	 h q[9]
Gate( 4833)	 h q[3]
Gate( 4834)	 t q[4]
Gate( 4835)	 t q[5]
Gate( 4836)	 t q[3]
Gate( 4837)	cx q[5], q[4]
Gate( 4838)	cx q[3], q[5]
Gate( 4839)	cx q[4], q[3]
Gate( 4840)	tdg q[5]
Gate( 4841)	cx q[4], q[5]
Gate( 4842)	tdg q[4]
Gate( 4843)	tdg q[5]
Gate( 4844)	 t q[3]
Gate( 4845)	cx q[3], q[5]
Gate( 4846)	cx q[4], q[3]
Gate( 4847)	cx q[5], q[4]
Gate( 4848)	 h q[3]
Gate( 4849)	 h q[9]
Gate( 4850)	 t q[6]
Gate( 4851)	 t q[3]
Gate( 4852)	 t q[9]
Gate( 4853)	cx q[3], q[6]
Gate( 4854)	cx q[9], q[3]
Gate( 4855)	cx q[6], q[9]
Gate( 4856)	tdg q[3]
Gate( 4857)	cx q[6], q[3]
Gate( 4858)	tdg q[6]
Gate( 4859)	tdg q[3]
Gate( 4860)	 t q[9]
Gate( 4861)	cx q[9], q[3]
Gate( 4862)	cx q[6], q[9]
Gate( 4863)	cx q[3], q[6]
Gate( 4864)	 h q[9]
Gate( 4865)	 h q[11]
Gate( 4866)	 t q[10]
Gate( 4867)	 t q[9]
Gate( 4868)	 t q[11]
Gate( 4869)	cx q[9], q[10]
Gate( 4870)	cx q[11], q[9]
Gate( 4871)	cx q[10], q[11]
Gate( 4872)	tdg q[9]
Gate( 4873)	cx q[10], q[9]
Gate( 4874)	tdg q[10]
Gate( 4875)	tdg q[9]
Gate( 4876)	 t q[11]
Gate( 4877)	cx q[11], q[9]
Gate( 4878)	cx q[10], q[11]
Gate( 4879)	cx q[9], q[10]
Gate( 4880)	 h q[11]
Gate( 4881)	 h q[7]
Gate( 4882)	 t q[2]
Gate( 4883)	 t q[11]
Gate( 4884)	 t q[7]
Gate( 4885)	cx q[11], q[2]
Gate( 4886)	cx q[7], q[11]
Gate( 4887)	cx q[2], q[7]
Gate( 4888)	tdg q[11]
Gate( 4889)	cx q[2], q[11]
Gate( 4890)	tdg q[2]
Gate( 4891)	tdg q[11]
Gate( 4892)	 t q[7]
Gate( 4893)	cx q[7], q[11]
Gate( 4894)	cx q[2], q[7]
Gate( 4895)	cx q[11], q[2]
Gate( 4896)	 h q[7]
Gate( 4897)	 h q[11]
Gate( 4898)	 t q[0]
Gate( 4899)	 t q[1]
Gate( 4900)	 t q[11]
Gate( 4901)	cx q[1], q[0]
Gate( 4902)	cx q[11], q[1]
Gate( 4903)	cx q[0], q[11]
Gate( 4904)	tdg q[1]
Gate( 4905)	cx q[0], q[1]
Gate( 4906)	tdg q[0]
Gate( 4907)	tdg q[1]
Gate( 4908)	 t q[11]
Gate( 4909)	cx q[11], q[1]
Gate( 4910)	cx q[0], q[11]
Gate( 4911)	cx q[1], q[0]
Gate( 4912)	 h q[11]
Gate( 4913)	 h q[7]
Gate( 4914)	 t q[2]
Gate( 4915)	 t q[11]
Gate( 4916)	 t q[7]
Gate( 4917)	cx q[11], q[2]
Gate( 4918)	cx q[7], q[11]
Gate( 4919)	cx q[2], q[7]
Gate( 4920)	tdg q[11]
Gate( 4921)	cx q[2], q[11]
Gate( 4922)	tdg q[2]
Gate( 4923)	tdg q[11]
Gate( 4924)	 t q[7]
Gate( 4925)	cx q[7], q[11]
Gate( 4926)	cx q[2], q[7]
Gate( 4927)	cx q[11], q[2]
Gate( 4928)	 h q[7]
Gate( 4929)	 h q[11]
Gate( 4930)	 t q[0]
Gate( 4931)	 t q[1]
Gate( 4932)	 t q[11]
Gate( 4933)	cx q[1], q[0]
Gate( 4934)	cx q[11], q[1]
Gate( 4935)	cx q[0], q[11]
Gate( 4936)	tdg q[1]
Gate( 4937)	cx q[0], q[1]
Gate( 4938)	tdg q[0]
Gate( 4939)	tdg q[1]
Gate( 4940)	 t q[11]
Gate( 4941)	cx q[11], q[1]
Gate( 4942)	cx q[0], q[11]
Gate( 4943)	cx q[1], q[0]
Gate( 4944)	 h q[11]
Gate( 4945)	 h q[6]
Gate( 4946)	 t q[7]
Gate( 4947)	 t q[11]
Gate( 4948)	 t q[6]
Gate( 4949)	cx q[11], q[7]
Gate( 4950)	cx q[6], q[11]
Gate( 4951)	cx q[7], q[6]
Gate( 4952)	tdg q[11]
Gate( 4953)	cx q[7], q[11]
Gate( 4954)	tdg q[7]
Gate( 4955)	tdg q[11]
Gate( 4956)	 t q[6]
Gate( 4957)	cx q[6], q[11]
Gate( 4958)	cx q[7], q[6]
Gate( 4959)	cx q[11], q[7]
Gate( 4960)	 h q[6]
Gate( 4961)	 h q[11]
Gate( 4962)	 t q[10]
Gate( 4963)	 t q[9]
Gate( 4964)	 t q[11]
Gate( 4965)	cx q[9], q[10]
Gate( 4966)	cx q[11], q[9]
Gate( 4967)	cx q[10], q[11]
Gate( 4968)	tdg q[9]
Gate( 4969)	cx q[10], q[9]
Gate( 4970)	tdg q[10]
Gate( 4971)	tdg q[9]
Gate( 4972)	 t q[11]
Gate( 4973)	cx q[11], q[9]
Gate( 4974)	cx q[10], q[11]
Gate( 4975)	cx q[9], q[10]
Gate( 4976)	 h q[11]
Gate( 4977)	 h q[9]
Gate( 4978)	 t q[5]
Gate( 4979)	 t q[8]
Gate( 4980)	 t q[9]
Gate( 4981)	cx q[8], q[5]
Gate( 4982)	cx q[9], q[8]
Gate( 4983)	cx q[5], q[9]
Gate( 4984)	tdg q[8]
Gate( 4985)	cx q[5], q[8]
Gate( 4986)	tdg q[5]
Gate( 4987)	tdg q[8]
Gate( 4988)	 t q[9]
Gate( 4989)	cx q[9], q[8]
Gate( 4990)	cx q[5], q[9]
Gate( 4991)	cx q[8], q[5]
Gate( 4992)	 h q[9]
Gate( 4993)	 h q[8]
Gate( 4994)	 t q[3]
Gate( 4995)	 t q[4]
Gate( 4996)	 t q[8]
Gate( 4997)	cx q[4], q[3]
Gate( 4998)	cx q[8], q[4]
Gate( 4999)	cx q[3], q[8]
Gate( 5000)	tdg q[4]
Gate( 5001)	cx q[3], q[4]
Gate( 5002)	tdg q[3]
Gate( 5003)	tdg q[4]
Gate( 5004)	 t q[8]
Gate( 5005)	cx q[8], q[4]
Gate( 5006)	cx q[3], q[8]
Gate( 5007)	cx q[4], q[3]
Gate( 5008)	 h q[8]
Gate( 5009)	 h q[9]
Gate( 5010)	 t q[5]
Gate( 5011)	 t q[8]
Gate( 5012)	 t q[9]
Gate( 5013)	cx q[8], q[5]
Gate( 5014)	cx q[9], q[8]
Gate( 5015)	cx q[5], q[9]
Gate( 5016)	tdg q[8]
Gate( 5017)	cx q[5], q[8]
Gate( 5018)	tdg q[5]
Gate( 5019)	tdg q[8]
Gate( 5020)	 t q[9]
Gate( 5021)	cx q[9], q[8]
Gate( 5022)	cx q[5], q[9]
Gate( 5023)	cx q[8], q[5]
Gate( 5024)	 h q[9]
Gate( 5025)	 h q[11]
Gate( 5026)	 t q[10]
Gate( 5027)	 t q[9]
Gate( 5028)	 t q[11]
Gate( 5029)	cx q[9], q[10]
Gate( 5030)	cx q[11], q[9]
Gate( 5031)	cx q[10], q[11]
Gate( 5032)	tdg q[9]
Gate( 5033)	cx q[10], q[9]
Gate( 5034)	tdg q[10]
Gate( 5035)	tdg q[9]
Gate( 5036)	 t q[11]
Gate( 5037)	cx q[11], q[9]
Gate( 5038)	cx q[10], q[11]
Gate( 5039)	cx q[9], q[10]
Gate( 5040)	 h q[11]
Gate( 5041)	 h q[6]
Gate( 5042)	 t q[7]
Gate( 5043)	 t q[11]
Gate( 5044)	 t q[6]
Gate( 5045)	cx q[11], q[7]
Gate( 5046)	cx q[6], q[11]
Gate( 5047)	cx q[7], q[6]
Gate( 5048)	tdg q[11]
Gate( 5049)	cx q[7], q[11]
Gate( 5050)	tdg q[7]
Gate( 5051)	tdg q[11]
Gate( 5052)	 t q[6]
Gate( 5053)	cx q[6], q[11]
Gate( 5054)	cx q[7], q[6]
Gate( 5055)	cx q[11], q[7]
Gate( 5056)	 h q[6]
Gate( 5057)	 h q[11]
Gate( 5058)	 t q[10]
Gate( 5059)	 t q[9]
Gate( 5060)	 t q[11]
Gate( 5061)	cx q[9], q[10]
Gate( 5062)	cx q[11], q[9]
Gate( 5063)	cx q[10], q[11]
Gate( 5064)	tdg q[9]
Gate( 5065)	cx q[10], q[9]
Gate( 5066)	tdg q[10]
Gate( 5067)	tdg q[9]
Gate( 5068)	 t q[11]
Gate( 5069)	cx q[11], q[9]
Gate( 5070)	cx q[10], q[11]
Gate( 5071)	cx q[9], q[10]
Gate( 5072)	 h q[11]
Gate( 5073)	 h q[9]
Gate( 5074)	 t q[5]
Gate( 5075)	 t q[8]
Gate( 5076)	 t q[9]
Gate( 5077)	cx q[8], q[5]
Gate( 5078)	cx q[9], q[8]
Gate( 5079)	cx q[5], q[9]
Gate( 5080)	tdg q[8]
Gate( 5081)	cx q[5], q[8]
Gate( 5082)	tdg q[5]
Gate( 5083)	tdg q[8]
Gate( 5084)	 t q[9]
Gate( 5085)	cx q[9], q[8]
Gate( 5086)	cx q[5], q[9]
Gate( 5087)	cx q[8], q[5]
Gate( 5088)	 h q[9]
Gate( 5089)	 h q[8]
Gate( 5090)	 t q[3]
Gate( 5091)	 t q[4]
Gate( 5092)	 t q[8]
Gate( 5093)	cx q[4], q[3]
Gate( 5094)	cx q[8], q[4]
Gate( 5095)	cx q[3], q[8]
Gate( 5096)	tdg q[4]
Gate( 5097)	cx q[3], q[4]
Gate( 5098)	tdg q[3]
Gate( 5099)	tdg q[4]
Gate( 5100)	 t q[8]
Gate( 5101)	cx q[8], q[4]
Gate( 5102)	cx q[3], q[8]
Gate( 5103)	cx q[4], q[3]
Gate( 5104)	 h q[8]
Gate( 5105)	 h q[9]
Gate( 5106)	 t q[5]
Gate( 5107)	 t q[8]
Gate( 5108)	 t q[9]
Gate( 5109)	cx q[8], q[5]
Gate( 5110)	cx q[9], q[8]
Gate( 5111)	cx q[5], q[9]
Gate( 5112)	tdg q[8]
Gate( 5113)	cx q[5], q[8]
Gate( 5114)	tdg q[5]
Gate( 5115)	tdg q[8]
Gate( 5116)	 t q[9]
Gate( 5117)	cx q[9], q[8]
Gate( 5118)	cx q[5], q[9]
Gate( 5119)	cx q[8], q[5]
Gate( 5120)	 h q[9]
Gate( 5121)	 h q[11]
Gate( 5122)	 t q[10]
Gate( 5123)	 t q[9]
Gate( 5124)	 t q[11]
Gate( 5125)	cx q[9], q[10]
Gate( 5126)	cx q[11], q[9]
Gate( 5127)	cx q[10], q[11]
Gate( 5128)	tdg q[9]
Gate( 5129)	cx q[10], q[9]
Gate( 5130)	tdg q[10]
Gate( 5131)	tdg q[9]
Gate( 5132)	 t q[11]
Gate( 5133)	cx q[11], q[9]
Gate( 5134)	cx q[10], q[11]
Gate( 5135)	cx q[9], q[10]
Gate( 5136)	 h q[11]
Gate( 5137)	 h q[7]
Gate( 5138)	 t q[2]
Gate( 5139)	 t q[11]
Gate( 5140)	 t q[7]
Gate( 5141)	cx q[11], q[2]
Gate( 5142)	cx q[7], q[11]
Gate( 5143)	cx q[2], q[7]
Gate( 5144)	tdg q[11]
Gate( 5145)	cx q[2], q[11]
Gate( 5146)	tdg q[2]
Gate( 5147)	tdg q[11]
Gate( 5148)	 t q[7]
Gate( 5149)	cx q[7], q[11]
Gate( 5150)	cx q[2], q[7]
Gate( 5151)	cx q[11], q[2]
Gate( 5152)	 h q[7]
Gate( 5153)	 h q[11]
Gate( 5154)	 t q[0]
Gate( 5155)	 t q[1]
Gate( 5156)	 t q[11]
Gate( 5157)	cx q[1], q[0]
Gate( 5158)	cx q[11], q[1]
Gate( 5159)	cx q[0], q[11]
Gate( 5160)	tdg q[1]
Gate( 5161)	cx q[0], q[1]
Gate( 5162)	tdg q[0]
Gate( 5163)	tdg q[1]
Gate( 5164)	 t q[11]
Gate( 5165)	cx q[11], q[1]
Gate( 5166)	cx q[0], q[11]
Gate( 5167)	cx q[1], q[0]
Gate( 5168)	 h q[11]
Gate( 5169)	 h q[7]
Gate( 5170)	 t q[2]
Gate( 5171)	 t q[11]
Gate( 5172)	 t q[7]
Gate( 5173)	cx q[11], q[2]
Gate( 5174)	cx q[7], q[11]
Gate( 5175)	cx q[2], q[7]
Gate( 5176)	tdg q[11]
Gate( 5177)	cx q[2], q[11]
Gate( 5178)	tdg q[2]
Gate( 5179)	tdg q[11]
Gate( 5180)	 t q[7]
Gate( 5181)	cx q[7], q[11]
Gate( 5182)	cx q[2], q[7]
Gate( 5183)	cx q[11], q[2]
Gate( 5184)	 h q[7]
Gate( 5185)	 h q[11]
Gate( 5186)	 t q[0]
Gate( 5187)	 t q[1]
Gate( 5188)	 t q[11]
Gate( 5189)	cx q[1], q[0]
Gate( 5190)	cx q[11], q[1]
Gate( 5191)	cx q[0], q[11]
Gate( 5192)	tdg q[1]
Gate( 5193)	cx q[0], q[1]
Gate( 5194)	tdg q[0]
Gate( 5195)	tdg q[1]
Gate( 5196)	 t q[11]
Gate( 5197)	cx q[11], q[1]
Gate( 5198)	cx q[0], q[11]
Gate( 5199)	cx q[1], q[0]
Gate( 5200)	 h q[11]
Gate( 5201)	 h q[6]
Gate( 5202)	 t q[7]
Gate( 5203)	 t q[11]
Gate( 5204)	 t q[6]
Gate( 5205)	cx q[11], q[7]
Gate( 5206)	cx q[6], q[11]
Gate( 5207)	cx q[7], q[6]
Gate( 5208)	tdg q[11]
Gate( 5209)	cx q[7], q[11]
Gate( 5210)	tdg q[7]
Gate( 5211)	tdg q[11]
Gate( 5212)	 t q[6]
Gate( 5213)	cx q[6], q[11]
Gate( 5214)	cx q[7], q[6]
Gate( 5215)	cx q[11], q[7]
Gate( 5216)	 h q[6]
Gate( 5217)	 h q[11]
Gate( 5218)	 t q[10]
Gate( 5219)	 t q[9]
Gate( 5220)	 t q[11]
Gate( 5221)	cx q[9], q[10]
Gate( 5222)	cx q[11], q[9]
Gate( 5223)	cx q[10], q[11]
Gate( 5224)	tdg q[9]
Gate( 5225)	cx q[10], q[9]
Gate( 5226)	tdg q[10]
Gate( 5227)	tdg q[9]
Gate( 5228)	 t q[11]
Gate( 5229)	cx q[11], q[9]
Gate( 5230)	cx q[10], q[11]
Gate( 5231)	cx q[9], q[10]
Gate( 5232)	 h q[11]
Gate( 5233)	 h q[9]
Gate( 5234)	 t q[5]
Gate( 5235)	 t q[8]
Gate( 5236)	 t q[9]
Gate( 5237)	cx q[8], q[5]
Gate( 5238)	cx q[9], q[8]
Gate( 5239)	cx q[5], q[9]
Gate( 5240)	tdg q[8]
Gate( 5241)	cx q[5], q[8]
Gate( 5242)	tdg q[5]
Gate( 5243)	tdg q[8]
Gate( 5244)	 t q[9]
Gate( 5245)	cx q[9], q[8]
Gate( 5246)	cx q[5], q[9]
Gate( 5247)	cx q[8], q[5]
Gate( 5248)	 h q[9]
Gate( 5249)	 h q[8]
Gate( 5250)	 t q[3]
Gate( 5251)	 t q[4]
Gate( 5252)	 t q[8]
Gate( 5253)	cx q[4], q[3]
Gate( 5254)	cx q[8], q[4]
Gate( 5255)	cx q[3], q[8]
Gate( 5256)	tdg q[4]
Gate( 5257)	cx q[3], q[4]
Gate( 5258)	tdg q[3]
Gate( 5259)	tdg q[4]
Gate( 5260)	 t q[8]
Gate( 5261)	cx q[8], q[4]
Gate( 5262)	cx q[3], q[8]
Gate( 5263)	cx q[4], q[3]
Gate( 5264)	 h q[8]
Gate( 5265)	 h q[9]
Gate( 5266)	 t q[5]
Gate( 5267)	 t q[8]
Gate( 5268)	 t q[9]
Gate( 5269)	cx q[8], q[5]
Gate( 5270)	cx q[9], q[8]
Gate( 5271)	cx q[5], q[9]
Gate( 5272)	tdg q[8]
Gate( 5273)	cx q[5], q[8]
Gate( 5274)	tdg q[5]
Gate( 5275)	tdg q[8]
Gate( 5276)	 t q[9]
Gate( 5277)	cx q[9], q[8]
Gate( 5278)	cx q[5], q[9]
Gate( 5279)	cx q[8], q[5]
Gate( 5280)	 h q[9]
Gate( 5281)	 h q[11]
Gate( 5282)	 t q[10]
Gate( 5283)	 t q[9]
Gate( 5284)	 t q[11]
Gate( 5285)	cx q[9], q[10]
Gate( 5286)	cx q[11], q[9]
Gate( 5287)	cx q[10], q[11]
Gate( 5288)	tdg q[9]
Gate( 5289)	cx q[10], q[9]
Gate( 5290)	tdg q[10]
Gate( 5291)	tdg q[9]
Gate( 5292)	 t q[11]
Gate( 5293)	cx q[11], q[9]
Gate( 5294)	cx q[10], q[11]
Gate( 5295)	cx q[9], q[10]
Gate( 5296)	 h q[11]
Gate( 5297)	 h q[6]
Gate( 5298)	 t q[7]
Gate( 5299)	 t q[11]
Gate( 5300)	 t q[6]
Gate( 5301)	cx q[11], q[7]
Gate( 5302)	cx q[6], q[11]
Gate( 5303)	cx q[7], q[6]
Gate( 5304)	tdg q[11]
Gate( 5305)	cx q[7], q[11]
Gate( 5306)	tdg q[7]
Gate( 5307)	tdg q[11]
Gate( 5308)	 t q[6]
Gate( 5309)	cx q[6], q[11]
Gate( 5310)	cx q[7], q[6]
Gate( 5311)	cx q[11], q[7]
Gate( 5312)	 h q[6]
Gate( 5313)	 h q[11]
Gate( 5314)	 t q[10]
Gate( 5315)	 t q[9]
Gate( 5316)	 t q[11]
Gate( 5317)	cx q[9], q[10]
Gate( 5318)	cx q[11], q[9]
Gate( 5319)	cx q[10], q[11]
Gate( 5320)	tdg q[9]
Gate( 5321)	cx q[10], q[9]
Gate( 5322)	tdg q[10]
Gate( 5323)	tdg q[9]
Gate( 5324)	 t q[11]
Gate( 5325)	cx q[11], q[9]
Gate( 5326)	cx q[10], q[11]
Gate( 5327)	cx q[9], q[10]
Gate( 5328)	 h q[11]
Gate( 5329)	 h q[9]
Gate( 5330)	 t q[5]
Gate( 5331)	 t q[8]
Gate( 5332)	 t q[9]
Gate( 5333)	cx q[8], q[5]
Gate( 5334)	cx q[9], q[8]
Gate( 5335)	cx q[5], q[9]
Gate( 5336)	tdg q[8]
Gate( 5337)	cx q[5], q[8]
Gate( 5338)	tdg q[5]
Gate( 5339)	tdg q[8]
Gate( 5340)	 t q[9]
Gate( 5341)	cx q[9], q[8]
Gate( 5342)	cx q[5], q[9]
Gate( 5343)	cx q[8], q[5]
Gate( 5344)	 h q[9]
Gate( 5345)	 h q[8]
Gate( 5346)	 t q[3]
Gate( 5347)	 t q[4]
Gate( 5348)	 t q[8]
Gate( 5349)	cx q[4], q[3]
Gate( 5350)	cx q[8], q[4]
Gate( 5351)	cx q[3], q[8]
Gate( 5352)	tdg q[4]
Gate( 5353)	cx q[3], q[4]
Gate( 5354)	tdg q[3]
Gate( 5355)	tdg q[4]
Gate( 5356)	 t q[8]
Gate( 5357)	cx q[8], q[4]
Gate( 5358)	cx q[3], q[8]
Gate( 5359)	cx q[4], q[3]
Gate( 5360)	 h q[8]
Gate( 5361)	 h q[9]
Gate( 5362)	 t q[5]
Gate( 5363)	 t q[8]
Gate( 5364)	 t q[9]
Gate( 5365)	cx q[8], q[5]
Gate( 5366)	cx q[9], q[8]
Gate( 5367)	cx q[5], q[9]
Gate( 5368)	tdg q[8]
Gate( 5369)	cx q[5], q[8]
Gate( 5370)	tdg q[5]
Gate( 5371)	tdg q[8]
Gate( 5372)	 t q[9]
Gate( 5373)	cx q[9], q[8]
Gate( 5374)	cx q[5], q[9]
Gate( 5375)	cx q[8], q[5]
Gate( 5376)	 h q[9]
Gate( 5377)	 h q[11]
Gate( 5378)	 t q[10]
Gate( 5379)	 t q[9]
Gate( 5380)	 t q[11]
Gate( 5381)	cx q[9], q[10]
Gate( 5382)	cx q[11], q[9]
Gate( 5383)	cx q[10], q[11]
Gate( 5384)	tdg q[9]
Gate( 5385)	cx q[10], q[9]
Gate( 5386)	tdg q[10]
Gate( 5387)	tdg q[9]
Gate( 5388)	 t q[11]
Gate( 5389)	cx q[11], q[9]
Gate( 5390)	cx q[10], q[11]
Gate( 5391)	cx q[9], q[10]
Gate( 5392)	 h q[11]
Gate( 5393)	 h q[5]
Gate( 5394)	 t q[10]
Gate( 5395)	 t q[11]
Gate( 5396)	 t q[5]
Gate( 5397)	cx q[11], q[10]
Gate( 5398)	cx q[5], q[11]
Gate( 5399)	cx q[10], q[5]
Gate( 5400)	tdg q[11]
Gate( 5401)	cx q[10], q[11]
Gate( 5402)	tdg q[10]
Gate( 5403)	tdg q[11]
Gate( 5404)	 t q[5]
Gate( 5405)	cx q[5], q[11]
Gate( 5406)	cx q[10], q[5]
Gate( 5407)	cx q[11], q[10]
Gate( 5408)	 h q[5]
Gate( 5409)	 h q[11]
Gate( 5410)	 t q[4]
Gate( 5411)	 t q[9]
Gate( 5412)	 t q[11]
Gate( 5413)	cx q[9], q[4]
Gate( 5414)	cx q[11], q[9]
Gate( 5415)	cx q[4], q[11]
Gate( 5416)	tdg q[9]
Gate( 5417)	cx q[4], q[9]
Gate( 5418)	tdg q[4]
Gate( 5419)	tdg q[9]
Gate( 5420)	 t q[11]
Gate( 5421)	cx q[11], q[9]
Gate( 5422)	cx q[4], q[11]
Gate( 5423)	cx q[9], q[4]
Gate( 5424)	 h q[11]
Gate( 5425)	 h q[9]
Gate( 5426)	 t q[3]
Gate( 5427)	 t q[8]
Gate( 5428)	 t q[9]
Gate( 5429)	cx q[8], q[3]
Gate( 5430)	cx q[9], q[8]
Gate( 5431)	cx q[3], q[9]
Gate( 5432)	tdg q[8]
Gate( 5433)	cx q[3], q[8]
Gate( 5434)	tdg q[3]
Gate( 5435)	tdg q[8]
Gate( 5436)	 t q[9]
Gate( 5437)	cx q[9], q[8]
Gate( 5438)	cx q[3], q[9]
Gate( 5439)	cx q[8], q[3]
Gate( 5440)	 h q[9]
Gate( 5441)	 h q[8]
Gate( 5442)	 t q[2]
Gate( 5443)	 t q[7]
Gate( 5444)	 t q[8]
Gate( 5445)	cx q[7], q[2]
Gate( 5446)	cx q[8], q[7]
Gate( 5447)	cx q[2], q[8]
Gate( 5448)	tdg q[7]
Gate( 5449)	cx q[2], q[7]
Gate( 5450)	tdg q[2]
Gate( 5451)	tdg q[7]
Gate( 5452)	 t q[8]
Gate( 5453)	cx q[8], q[7]
Gate( 5454)	cx q[2], q[8]
Gate( 5455)	cx q[7], q[2]
Gate( 5456)	 h q[8]
Gate( 5457)	 h q[7]
Gate( 5458)	 t q[0]
Gate( 5459)	 t q[1]
Gate( 5460)	 t q[7]
Gate( 5461)	cx q[1], q[0]
Gate( 5462)	cx q[7], q[1]
Gate( 5463)	cx q[0], q[7]
Gate( 5464)	tdg q[1]
Gate( 5465)	cx q[0], q[1]
Gate( 5466)	tdg q[0]
Gate( 5467)	tdg q[1]
Gate( 5468)	 t q[7]
Gate( 5469)	cx q[7], q[1]
Gate( 5470)	cx q[0], q[7]
Gate( 5471)	cx q[1], q[0]
Gate( 5472)	 h q[7]
Gate( 5473)	 h q[8]
Gate( 5474)	 t q[2]
Gate( 5475)	 t q[7]
Gate( 5476)	 t q[8]
Gate( 5477)	cx q[7], q[2]
Gate( 5478)	cx q[8], q[7]
Gate( 5479)	cx q[2], q[8]
Gate( 5480)	tdg q[7]
Gate( 5481)	cx q[2], q[7]
Gate( 5482)	tdg q[2]
Gate( 5483)	tdg q[7]
Gate( 5484)	 t q[8]
Gate( 5485)	cx q[8], q[7]
Gate( 5486)	cx q[2], q[8]
Gate( 5487)	cx q[7], q[2]
Gate( 5488)	 h q[8]
Gate( 5489)	 h q[9]
Gate( 5490)	 t q[3]
Gate( 5491)	 t q[8]
Gate( 5492)	 t q[9]
