
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[1]
Gate(18046)	cx q[6], q[5]
Gate(18047)	cx q[3], q[6]
Gate(18048)	 h q[5]
Gate(18049)	 h q[7]
Gate(18050)	 t q[4]
Gate(18051)	 t q[5]
Gate(18052)	 t q[7]
Gate(18053)	cx q[5], q[4]
Gate(18054)	cx q[7], q[5]
Gate(18055)	cx q[4], q[7]
Gate(18056)	tdg q[5]
Gate(18057)	cx q[4], q[5]
Gate(18058)	tdg q[4]
Gate(18059)	tdg q[5]
Gate(18060)	 t q[7]
Gate(18061)	cx q[7], q[5]
Gate(18062)	cx q[4], q[7]
Gate(18063)	cx q[5], q[4]
Gate(18064)	 h q[7]
Gate(18065)	 h q[10]
Gate(18066)	 t q[2]
Gate(18067)	 t q[7]
Gate(18068)	 t q[10]
Gate(18069)	cx q[7], q[2]
Gate(18070)	cx q[10], q[7]
Gate(18071)	cx q[2], q[10]
Gate(18072)	tdg q[7]
Gate(18073)	cx q[2], q[7]
Gate(18074)	tdg q[2]
Gate(18075)	tdg q[7]
Gate(18076)	 t q[10]
Gate(18077)	cx q[10], q[7]
Gate(18078)	cx q[2], q[10]
Gate(18079)	cx q[7], q[2]
Gate(18080)	 h q[10]
Gate(18081)	 h q[0]
Gate(18082)	 t q[1]
Gate(18083)	 t q[10]
Gate(18084)	 t q[0]
Gate(18085)	cx q[10], q[1]
Gate(18086)	cx q[0], q[10]
Gate(18087)	cx q[1], q[0]
Gate(18088)	tdg q[10]
Gate(18089)	cx q[1], q[10]
Gate(18090)	tdg q[1]
Gate(18091)	tdg q[10]
Gate(18092)	 t q[0]
Gate(18093)	cx q[0], q[10]
Gate(18094)	cx q[1], q[0]
Gate(18095)	cx q[10], q[1]
Gate(18096)	 h q[0]
Gate(18097)	 h q[10]
Gate(18098)	 t q[2]
Gate(18099)	 t q[7]
Gate(18100)	 t q[10]
Gate(18101)	cx q[7], q[2]
Gate(18102)	cx q[10], q[7]
Gate(18103)	cx q[2], q[10]
Gate(18104)	tdg q[7]
Gate(18105)	cx q[2], q[7]
Gate(18106)	tdg q[2]
Gate(18107)	tdg q[7]
Gate(18108)	 t q[10]
Gate(18109)	cx q[10], q[7]
Gate(18110)	cx q[2], q[10]
Gate(18111)	cx q[7], q[2]
Gate(18112)	 h q[10]
Gate(18113)	 h q[7]
Gate(18114)	 t q[4]
Gate(18115)	 t q[5]
Gate(18116)	 t q[7]
Gate(18117)	cx q[5], q[4]
Gate(18118)	cx q[7], q[5]
Gate(18119)	cx q[4], q[7]
Gate(18120)	tdg q[5]
Gate(18121)	cx q[4], q[5]
Gate(18122)	tdg q[4]
Gate(18123)	tdg q[5]
Gate(18124)	 t q[7]
Gate(18125)	cx q[7], q[5]
Gate(18126)	cx q[4], q[7]
Gate(18127)	cx q[5], q[4]
Gate(18128)	 h q[7]
Gate(18129)	 h q[5]
Gate(18130)	 t q[6]
Gate(18131)	 t q[3]
Gate(18132)	 t q[5]
Gate(18133)	cx q[3], q[6]
Gate(18134)	cx q[5], q[3]
Gate(18135)	cx q[6], q[5]
Gate(18136)	tdg q[3]
Gate(18137)	cx q[6], q[3]
Gate(18138)	tdg q[6]
Gate(18139)	tdg q[3]
Gate(18140)	 t q[5]
Gate(18141)	cx q[5], q[3]
Gate(18142)	cx q[6], q[5]
Gate(18143)	cx q[3], q[6]
Gate(18144)	 h q[5]
Gate(18145)	 h q[3]
Gate(18146)	 t q[9]
Gate(18147)	 t q[8]
Gate(18148)	 t q[3]
Gate(18149)	cx q[8], q[9]
Gate(18150)	cx q[3], q[8]
Gate(18151)	cx q[9], q[3]
Gate(18152)	tdg q[8]
Gate(18153)	cx q[9], q[8]
Gate(18154)	tdg q[9]
Gate(18155)	tdg q[8]
Gate(18156)	 t q[3]
Gate(18157)	cx q[3], q[8]
Gate(18158)	cx q[9], q[3]
Gate(18159)	cx q[8], q[9]
Gate(18160)	 h q[3]
Gate(18161)	 h q[5]
Gate(18162)	 t q[6]
Gate(18163)	 t q[3]
Gate(18164)	 t q[5]
Gate(18165)	cx q[3], q[6]
Gate(18166)	cx q[5], q[3]
Gate(18167)	cx q[6], q[5]
Gate(18168)	tdg q[3]
Gate(18169)	cx q[6], q[3]
Gate(18170)	tdg q[6]
Gate(18171)	tdg q[3]
Gate(18172)	 t q[5]
Gate(18173)	cx q[5], q[3]
Gate(18174)	cx q[6], q[5]
Gate(18175)	cx q[3], q[6]
Gate(18176)	 h q[5]
Gate(18177)	 h q[7]
Gate(18178)	 t q[4]
Gate(18179)	 t q[5]
Gate(18180)	 t q[7]
Gate(18181)	cx q[5], q[4]
Gate(18182)	cx q[7], q[5]
Gate(18183)	cx q[4], q[7]
Gate(18184)	tdg q[5]
Gate(18185)	cx q[4], q[5]
Gate(18186)	tdg q[4]
Gate(18187)	tdg q[5]
Gate(18188)	 t q[7]
Gate(18189)	cx q[7], q[5]
Gate(18190)	cx q[4], q[7]
Gate(18191)	cx q[5], q[4]
Gate(18192)	 h q[7]
Gate(18193)	 h q[10]
Gate(18194)	 t q[2]
Gate(18195)	 t q[7]
Gate(18196)	 t q[10]
Gate(18197)	cx q[7], q[2]
Gate(18198)	cx q[10], q[7]
Gate(18199)	cx q[2], q[10]
Gate(18200)	tdg q[7]
Gate(18201)	cx q[2], q[7]
Gate(18202)	tdg q[2]
Gate(18203)	tdg q[7]
Gate(18204)	 t q[10]
Gate(18205)	cx q[10], q[7]
Gate(18206)	cx q[2], q[10]
Gate(18207)	cx q[7], q[2]
Gate(18208)	 h q[10]
Gate(18209)	 x q[2]
Gate(18210)	 x q[4]
Gate(18211)	 x q[8]
Gate(18212)	 x q[9]
Gate(18213)	 x q[5]
Gate(18214)	 h q[7]
Gate(18215)	 t q[5]
Gate(18216)	 t q[10]
Gate(18217)	 t q[7]
Gate(18218)	cx q[10], q[5]
Gate(18219)	cx q[7], q[10]
Gate(18220)	cx q[5], q[7]
Gate(18221)	tdg q[10]
Gate(18222)	cx q[5], q[10]
Gate(18223)	tdg q[5]
Gate(18224)	tdg q[10]
Gate(18225)	 t q[7]
Gate(18226)	cx q[7], q[10]
Gate(18227)	cx q[5], q[7]
Gate(18228)	cx q[10], q[5]
Gate(18229)	 h q[7]
Gate(18230)	 h q[10]
Gate(18231)	 t q[6]
Gate(18232)	 t q[4]
Gate(18233)	 t q[10]
Gate(18234)	cx q[4], q[6]
Gate(18235)	cx q[10], q[4]
Gate(18236)	cx q[6], q[10]
Gate(18237)	tdg q[4]
Gate(18238)	cx q[6], q[4]
Gate(18239)	tdg q[6]
Gate(18240)	tdg q[4]
Gate(18241)	 t q[10]
Gate(18242)	cx q[10], q[4]
Gate(18243)	cx q[6], q[10]
Gate(18244)	cx q[4], q[6]
Gate(18245)	 h q[10]
Gate(18246)	 h q[4]
Gate(18247)	 t q[9]
Gate(18248)	 t q[8]
Gate(18249)	 t q[4]
Gate(18250)	cx q[8], q[9]
Gate(18251)	cx q[4], q[8]
Gate(18252)	cx q[9], q[4]
Gate(18253)	tdg q[8]
Gate(18254)	cx q[9], q[8]
Gate(18255)	tdg q[9]
Gate(18256)	tdg q[8]
Gate(18257)	 t q[4]
Gate(18258)	cx q[4], q[8]
Gate(18259)	cx q[9], q[4]
Gate(18260)	cx q[8], q[9]
Gate(18261)	 h q[4]
Gate(18262)	 h q[10]
Gate(18263)	 t q[6]
Gate(18264)	 t q[4]
Gate(18265)	 t q[10]
Gate(18266)	cx q[4], q[6]
Gate(18267)	cx q[10], q[4]
Gate(18268)	cx q[6], q[10]
Gate(18269)	tdg q[4]
Gate(18270)	cx q[6], q[4]
Gate(18271)	tdg q[6]
Gate(18272)	tdg q[4]
Gate(18273)	 t q[10]
Gate(18274)	cx q[10], q[4]
Gate(18275)	cx q[6], q[10]
Gate(18276)	cx q[4], q[6]
Gate(18277)	 h q[10]
Gate(18278)	 h q[7]
Gate(18279)	 t q[5]
Gate(18280)	 t q[10]
Gate(18281)	 t q[7]
Gate(18282)	cx q[10], q[5]
Gate(18283)	cx q[7], q[10]
Gate(18284)	cx q[5], q[7]
Gate(18285)	tdg q[10]
Gate(18286)	cx q[5], q[10]
Gate(18287)	tdg q[5]
Gate(18288)	tdg q[10]
Gate(18289)	 t q[7]
Gate(18290)	cx q[7], q[10]
Gate(18291)	cx q[5], q[7]
Gate(18292)	cx q[10], q[5]
Gate(18293)	 h q[7]
Gate(18294)	 h q[10]
Gate(18295)	 t q[6]
Gate(18296)	 t q[4]
Gate(18297)	 t q[10]
Gate(18298)	cx q[4], q[6]
Gate(18299)	cx q[10], q[4]
Gate(18300)	cx q[6], q[10]
Gate(18301)	tdg q[4]
Gate(18302)	cx q[6], q[4]
Gate(18303)	tdg q[6]
Gate(18304)	tdg q[4]
Gate(18305)	 t q[10]
Gate(18306)	cx q[10], q[4]
Gate(18307)	cx q[6], q[10]
Gate(18308)	cx q[4], q[6]
Gate(18309)	 h q[10]
Gate(18310)	 h q[4]
Gate(18311)	 t q[9]
Gate(18312)	 t q[8]
Gate(18313)	 t q[4]
Gate(18314)	cx q[8], q[9]
Gate(18315)	cx q[4], q[8]
Gate(18316)	cx q[9], q[4]
Gate(18317)	tdg q[8]
Gate(18318)	cx q[9], q[8]
Gate(18319)	tdg q[9]
Gate(18320)	tdg q[8]
Gate(18321)	 t q[4]
Gate(18322)	cx q[4], q[8]
Gate(18323)	cx q[9], q[4]
Gate(18324)	cx q[8], q[9]
Gate(18325)	 h q[4]
Gate(18326)	 h q[10]
Gate(18327)	 t q[6]
Gate(18328)	 t q[4]
Gate(18329)	 t q[10]
Gate(18330)	cx q[4], q[6]
Gate(18331)	cx q[10], q[4]
Gate(18332)	cx q[6], q[10]
Gate(18333)	tdg q[4]
Gate(18334)	cx q[6], q[4]
Gate(18335)	tdg q[6]
Gate(18336)	tdg q[4]
Gate(18337)	 t q[10]
Gate(18338)	cx q[10], q[4]
Gate(18339)	cx q[6], q[10]
Gate(18340)	cx q[4], q[6]
Gate(18341)	 h q[10]
Gate(18342)	 h q[0]
Gate(18343)	 t q[7]
Gate(18344)	 t q[10]
Gate(18345)	 t q[0]
Gate(18346)	cx q[10], q[7]
Gate(18347)	cx q[0], q[10]
Gate(18348)	cx q[7], q[0]
Gate(18349)	tdg q[10]
Gate(18350)	cx q[7], q[10]
Gate(18351)	tdg q[7]
Gate(18352)	tdg q[10]
Gate(18353)	 t q[0]
Gate(18354)	cx q[0], q[10]
Gate(18355)	cx q[7], q[0]
Gate(18356)	cx q[10], q[7]
Gate(18357)	 h q[0]
Gate(18358)	 h q[10]
Gate(18359)	 t q[1]
Gate(18360)	 t q[9]
Gate(18361)	 t q[10]
Gate(18362)	cx q[9], q[1]
Gate(18363)	cx q[10], q[9]
Gate(18364)	cx q[1], q[10]
Gate(18365)	tdg q[9]
Gate(18366)	cx q[1], q[9]
Gate(18367)	tdg q[1]
Gate(18368)	tdg q[9]
Gate(18369)	 t q[10]
Gate(18370)	cx q[10], q[9]
Gate(18371)	cx q[1], q[10]
Gate(18372)	cx q[9], q[1]
Gate(18373)	 h q[10]
Gate(18374)	 h q[9]
Gate(18375)	 t q[2]
Gate(18376)	 t q[8]
Gate(18377)	 t q[9]
Gate(18378)	cx q[8], q[2]
Gate(18379)	cx q[9], q[8]
Gate(18380)	cx q[2], q[9]
Gate(18381)	tdg q[8]
Gate(18382)	cx q[2], q[8]
Gate(18383)	tdg q[2]
Gate(18384)	tdg q[8]
Gate(18385)	 t q[9]
Gate(18386)	cx q[9], q[8]
Gate(18387)	cx q[2], q[9]
Gate(18388)	cx q[8], q[2]
Gate(18389)	 h q[9]
Gate(18390)	 h q[8]
Gate(18391)	 t q[4]
Gate(18392)	 t q[3]
Gate(18393)	 t q[8]
Gate(18394)	cx q[3], q[4]
Gate(18395)	cx q[8], q[3]
Gate(18396)	cx q[4], q[8]
Gate(18397)	tdg q[3]
Gate(18398)	cx q[4], q[3]
Gate(18399)	tdg q[4]
Gate(18400)	tdg q[3]
Gate(18401)	 t q[8]
Gate(18402)	cx q[8], q[3]
Gate(18403)	cx q[4], q[8]
Gate(18404)	cx q[3], q[4]
Gate(18405)	 h q[8]
Gate(18406)	 h q[9]
Gate(18407)	 t q[2]
Gate(18408)	 t q[8]
Gate(18409)	 t q[9]
Gate(18410)	cx q[8], q[2]
Gate(18411)	cx q[9], q[8]
Gate(18412)	cx q[2], q[9]
Gate(18413)	tdg q[8]
Gate(18414)	cx q[2], q[8]
Gate(18415)	tdg q[2]
Gate(18416)	tdg q[8]
Gate(18417)	 t q[9]
Gate(18418)	cx q[9], q[8]
Gate(18419)	cx q[2], q[9]
Gate(18420)	cx q[8], q[2]
Gate(18421)	 h q[9]
Gate(18422)	 h q[10]
Gate(18423)	 t q[1]
Gate(18424)	 t q[9]
Gate(18425)	 t q[10]
Gate(18426)	cx q[9], q[1]
Gate(18427)	cx q[10], q[9]
Gate(18428)	cx q[1], q[10]
Gate(18429)	tdg q[9]
Gate(18430)	cx q[1], q[9]
Gate(18431)	tdg q[1]
Gate(18432)	tdg q[9]
Gate(18433)	 t q[10]
Gate(18434)	cx q[10], q[9]
Gate(18435)	cx q[1], q[10]
Gate(18436)	cx q[9], q[1]
Gate(18437)	 h q[10]
Gate(18438)	 h q[0]
Gate(18439)	 t q[7]
Gate(18440)	 t q[10]
Gate(18441)	 t q[0]
Gate(18442)	cx q[10], q[7]
Gate(18443)	cx q[0], q[10]
Gate(18444)	cx q[7], q[0]
Gate(18445)	tdg q[10]
Gate(18446)	cx q[7], q[10]
Gate(18447)	tdg q[7]
Gate(18448)	tdg q[10]
Gate(18449)	 t q[0]
Gate(18450)	cx q[0], q[10]
Gate(18451)	cx q[7], q[0]
Gate(18452)	cx q[10], q[7]
Gate(18453)	 h q[0]
Gate(18454)	 h q[10]
Gate(18455)	 t q[1]
Gate(18456)	 t q[9]
Gate(18457)	 t q[10]
Gate(18458)	cx q[9], q[1]
Gate(18459)	cx q[10], q[9]
Gate(18460)	cx q[1], q[10]
Gate(18461)	tdg q[9]
Gate(18462)	cx q[1], q[9]
Gate(18463)	tdg q[1]
Gate(18464)	tdg q[9]
Gate(18465)	 t q[10]
Gate(18466)	cx q[10], q[9]
Gate(18467)	cx q[1], q[10]
Gate(18468)	cx q[9], q[1]
Gate(18469)	 h q[10]
Gate(18470)	 h q[9]
Gate(18471)	 t q[2]
Gate(18472)	 t q[8]
Gate(18473)	 t q[9]
Gate(18474)	cx q[8], q[2]
Gate(18475)	cx q[9], q[8]
Gate(18476)	cx q[2], q[9]
Gate(18477)	tdg q[8]
Gate(18478)	cx q[2], q[8]
Gate(18479)	tdg q[2]
Gate(18480)	tdg q[8]
Gate(18481)	 t q[9]
Gate(18482)	cx q[9], q[8]
Gate(18483)	cx q[2], q[9]
Gate(18484)	cx q[8], q[2]
Gate(18485)	 h q[9]
Gate(18486)	 h q[8]
Gate(18487)	 t q[4]
Gate(18488)	 t q[3]
Gate(18489)	 t q[8]
Gate(18490)	cx q[3], q[4]
Gate(18491)	cx q[8], q[3]
Gate(18492)	cx q[4], q[8]
Gate(18493)	tdg q[3]
Gate(18494)	cx q[4], q[3]
Gate(18495)	tdg q[4]
Gate(18496)	tdg q[3]
Gate(18497)	 t q[8]
Gate(18498)	cx q[8], q[3]
Gate(18499)	cx q[4], q[8]
Gate(18500)	cx q[3], q[4]
Gate(18501)	 h q[8]
Gate(18502)	 h q[9]
Gate(18503)	 t q[2]
Gate(18504)	 t q[8]
Gate(18505)	 t q[9]
Gate(18506)	cx q[8], q[2]
Gate(18507)	cx q[9], q[8]
Gate(18508)	cx q[2], q[9]
Gate(18509)	tdg q[8]
Gate(18510)	cx q[2], q[8]
Gate(18511)	tdg q[2]
Gate(18512)	tdg q[8]
Gate(18513)	 t q[9]
Gate(18514)	cx q[9], q[8]
Gate(18515)	cx q[2], q[9]
Gate(18516)	cx q[8], q[2]
Gate(18517)	 h q[9]
Gate(18518)	 h q[10]
Gate(18519)	 t q[1]
Gate(18520)	 t q[9]
Gate(18521)	 t q[10]
Gate(18522)	cx q[9], q[1]
Gate(18523)	cx q[10], q[9]
Gate(18524)	cx q[1], q[10]
Gate(18525)	tdg q[9]
Gate(18526)	cx q[1], q[9]
Gate(18527)	tdg q[1]
Gate(18528)	tdg q[9]
Gate(18529)	 t q[10]
Gate(18530)	cx q[10], q[9]
Gate(18531)	cx q[1], q[10]
Gate(18532)	cx q[9], q[1]
Gate(18533)	 h q[10]
Gate(18534)	 h q[7]
Gate(18535)	 t q[5]
Gate(18536)	 t q[10]
Gate(18537)	 t q[7]
Gate(18538)	cx q[10], q[5]
Gate(18539)	cx q[7], q[10]
Gate(18540)	cx q[5], q[7]
Gate(18541)	tdg q[10]
Gate(18542)	cx q[5], q[10]
Gate(18543)	tdg q[5]
Gate(18544)	tdg q[10]
Gate(18545)	 t q[7]
Gate(18546)	cx q[7], q[10]
Gate(18547)	cx q[5], q[7]
Gate(18548)	cx q[10], q[5]
Gate(18549)	 h q[7]
Gate(18550)	 h q[10]
Gate(18551)	 t q[6]
Gate(18552)	 t q[4]
Gate(18553)	 t q[10]
Gate(18554)	cx q[4], q[6]
Gate(18555)	cx q[10], q[4]
Gate(18556)	cx q[6], q[10]
Gate(18557)	tdg q[4]
Gate(18558)	cx q[6], q[4]
Gate(18559)	tdg q[6]
Gate(18560)	tdg q[4]
Gate(18561)	 t q[10]
Gate(18562)	cx q[10], q[4]
Gate(18563)	cx q[6], q[10]
Gate(18564)	cx q[4], q[6]
Gate(18565)	 h q[10]
Gate(18566)	 h q[4]
Gate(18567)	 t q[9]
Gate(18568)	 t q[8]
Gate(18569)	 t q[4]
Gate(18570)	cx q[8], q[9]
Gate(18571)	cx q[4], q[8]
Gate(18572)	cx q[9], q[4]
Gate(18573)	tdg q[8]
Gate(18574)	cx q[9], q[8]
Gate(18575)	tdg q[9]
Gate(18576)	tdg q[8]
Gate(18577)	 t q[4]
Gate(18578)	cx q[4], q[8]
Gate(18579)	cx q[9], q[4]
Gate(18580)	cx q[8], q[9]
Gate(18581)	 h q[4]
Gate(18582)	 h q[10]
Gate(18583)	 t q[6]
Gate(18584)	 t q[4]
Gate(18585)	 t q[10]
Gate(18586)	cx q[4], q[6]
Gate(18587)	cx q[10], q[4]
Gate(18588)	cx q[6], q[10]
Gate(18589)	tdg q[4]
Gate(18590)	cx q[6], q[4]
Gate(18591)	tdg q[6]
Gate(18592)	tdg q[4]
Gate(18593)	 t q[10]
Gate(18594)	cx q[10], q[4]
Gate(18595)	cx q[6], q[10]
Gate(18596)	cx q[4], q[6]
Gate(18597)	 h q[10]
Gate(18598)	 h q[7]
Gate(18599)	 t q[5]
Gate(18600)	 t q[10]
Gate(18601)	 t q[7]
Gate(18602)	cx q[10], q[5]
Gate(18603)	cx q[7], q[10]
Gate(18604)	cx q[5], q[7]
Gate(18605)	tdg q[10]
Gate(18606)	cx q[5], q[10]
Gate(18607)	tdg q[5]
Gate(18608)	tdg q[10]
Gate(18609)	 t q[7]
Gate(18610)	cx q[7], q[10]
Gate(18611)	cx q[5], q[7]
Gate(18612)	cx q[10], q[5]
Gate(18613)	 h q[7]
Gate(18614)	 h q[10]
Gate(18615)	 t q[6]
Gate(18616)	 t q[4]
Gate(18617)	 t q[10]
Gate(18618)	cx q[4], q[6]
Gate(18619)	cx q[10], q[4]
Gate(18620)	cx q[6], q[10]
Gate(18621)	tdg q[4]
Gate(18622)	cx q[6], q[4]
Gate(18623)	tdg q[6]
Gate(18624)	tdg q[4]
Gate(18625)	 t q[10]
Gate(18626)	cx q[10], q[4]
Gate(18627)	cx q[6], q[10]
Gate(18628)	cx q[4], q[6]
Gate(18629)	 h q[10]
Gate(18630)	 h q[4]
Gate(18631)	 t q[9]
Gate(18632)	 t q[8]
Gate(18633)	 t q[4]
Gate(18634)	cx q[8], q[9]
Gate(18635)	cx q[4], q[8]
Gate(18636)	cx q[9], q[4]
Gate(18637)	tdg q[8]
Gate(18638)	cx q[9], q[8]
Gate(18639)	tdg q[9]
Gate(18640)	tdg q[8]
Gate(18641)	 t q[4]
Gate(18642)	cx q[4], q[8]
Gate(18643)	cx q[9], q[4]
Gate(18644)	cx q[8], q[9]
Gate(18645)	 h q[4]
Gate(18646)	 h q[10]
Gate(18647)	 t q[6]
Gate(18648)	 t q[4]
Gate(18649)	 t q[10]
Gate(18650)	cx q[4], q[6]
Gate(18651)	cx q[10], q[4]
Gate(18652)	cx q[6], q[10]
Gate(18653)	tdg q[4]
Gate(18654)	cx q[6], q[4]
Gate(18655)	tdg q[6]
Gate(18656)	tdg q[4]
Gate(18657)	 t q[10]
Gate(18658)	cx q[10], q[4]
Gate(18659)	cx q[6], q[10]
Gate(18660)	cx q[4], q[6]
Gate(18661)	 h q[10]
Gate(18662)	 h q[0]
Gate(18663)	 t q[7]
Gate(18664)	 t q[10]
Gate(18665)	 t q[0]
Gate(18666)	cx q[10], q[7]
Gate(18667)	cx q[0], q[10]
Gate(18668)	cx q[7], q[0]
Gate(18669)	tdg q[10]
Gate(18670)	cx q[7], q[10]
Gate(18671)	tdg q[7]
Gate(18672)	tdg q[10]
Gate(18673)	 t q[0]
Gate(18674)	cx q[0], q[10]
Gate(18675)	cx q[7], q[0]
Gate(18676)	cx q[10], q[7]
Gate(18677)	 h q[0]
Gate(18678)	 h q[10]
Gate(18679)	 t q[1]
Gate(18680)	 t q[9]
Gate(18681)	 t q[10]
Gate(18682)	cx q[9], q[1]
Gate(18683)	cx q[10], q[9]
Gate(18684)	cx q[1], q[10]
Gate(18685)	tdg q[9]
Gate(18686)	cx q[1], q[9]
Gate(18687)	tdg q[1]
Gate(18688)	tdg q[9]
Gate(18689)	 t q[10]
Gate(18690)	cx q[10], q[9]
Gate(18691)	cx q[1], q[10]
Gate(18692)	cx q[9], q[1]
Gate(18693)	 h q[10]
Gate(18694)	 h q[9]
Gate(18695)	 t q[2]
Gate(18696)	 t q[8]
Gate(18697)	 t q[9]
Gate(18698)	cx q[8], q[2]
Gate(18699)	cx q[9], q[8]
Gate(18700)	cx q[2], q[9]
Gate(18701)	tdg q[8]
Gate(18702)	cx q[2], q[8]
Gate(18703)	tdg q[2]
Gate(18704)	tdg q[8]
Gate(18705)	 t q[9]
Gate(18706)	cx q[9], q[8]
Gate(18707)	cx q[2], q[9]
Gate(18708)	cx q[8], q[2]
Gate(18709)	 h q[9]
Gate(18710)	 h q[8]
Gate(18711)	 t q[4]
Gate(18712)	 t q[3]
Gate(18713)	 t q[8]
Gate(18714)	cx q[3], q[4]
Gate(18715)	cx q[8], q[3]
Gate(18716)	cx q[4], q[8]
Gate(18717)	tdg q[3]
Gate(18718)	cx q[4], q[3]
Gate(18719)	tdg q[4]
Gate(18720)	tdg q[3]
Gate(18721)	 t q[8]
Gate(18722)	cx q[8], q[3]
Gate(18723)	cx q[4], q[8]
Gate(18724)	cx q[3], q[4]
Gate(18725)	 h q[8]
Gate(18726)	 h q[9]
Gate(18727)	 t q[2]
Gate(18728)	 t q[8]
Gate(18729)	 t q[9]
Gate(18730)	cx q[8], q[2]
Gate(18731)	cx q[9], q[8]
Gate(18732)	cx q[2], q[9]
Gate(18733)	tdg q[8]
Gate(18734)	cx q[2], q[8]
Gate(18735)	tdg q[2]
Gate(18736)	tdg q[8]
Gate(18737)	 t q[9]
Gate(18738)	cx q[9], q[8]
Gate(18739)	cx q[2], q[9]
Gate(18740)	cx q[8], q[2]
Gate(18741)	 h q[9]
Gate(18742)	 h q[10]
Gate(18743)	 t q[1]
Gate(18744)	 t q[9]
Gate(18745)	 t q[10]
Gate(18746)	cx q[9], q[1]
Gate(18747)	cx q[10], q[9]
Gate(18748)	cx q[1], q[10]
Gate(18749)	tdg q[9]
Gate(18750)	cx q[1], q[9]
Gate(18751)	tdg q[1]
Gate(18752)	tdg q[9]
Gate(18753)	 t q[10]
Gate(18754)	cx q[10], q[9]
Gate(18755)	cx q[1], q[10]
Gate(18756)	cx q[9], q[1]
Gate(18757)	 h q[10]
Gate(18758)	 h q[0]
Gate(18759)	 t q[7]
Gate(18760)	 t q[10]
Gate(18761)	 t q[0]
Gate(18762)	cx q[10], q[7]
Gate(18763)	cx q[0], q[10]
Gate(18764)	cx q[7], q[0]
Gate(18765)	tdg q[10]
Gate(18766)	cx q[7], q[10]
Gate(18767)	tdg q[7]
Gate(18768)	tdg q[10]
Gate(18769)	 t q[0]
Gate(18770)	cx q[0], q[10]
Gate(18771)	cx q[7], q[0]
Gate(18772)	cx q[10], q[7]
Gate(18773)	 h q[0]
Gate(18774)	 h q[10]
Gate(18775)	 t q[1]
Gate(18776)	 t q[9]
Gate(18777)	 t q[10]
Gate(18778)	cx q[9], q[1]
Gate(18779)	cx q[10], q[9]
Gate(18780)	cx q[1], q[10]
Gate(18781)	tdg q[9]
Gate(18782)	cx q[1], q[9]
Gate(18783)	tdg q[1]
Gate(18784)	tdg q[9]
Gate(18785)	 t q[10]
Gate(18786)	cx q[10], q[9]
Gate(18787)	cx q[1], q[10]
Gate(18788)	cx q[9], q[1]
Gate(18789)	 h q[10]
Gate(18790)	 h q[9]
Gate(18791)	 t q[2]
Gate(18792)	 t q[8]
Gate(18793)	 t q[9]
Gate(18794)	cx q[8], q[2]
Gate(18795)	cx q[9], q[8]
Gate(18796)	cx q[2], q[9]
Gate(18797)	tdg q[8]
Gate(18798)	cx q[2], q[8]
Gate(18799)	tdg q[2]
Gate(18800)	tdg q[8]
Gate(18801)	 t q[9]
Gate(18802)	cx q[9], q[8]
Gate(18803)	cx q[2], q[9]
Gate(18804)	cx q[8], q[2]
Gate(18805)	 h q[9]
Gate(18806)	 h q[8]
Gate(18807)	 t q[4]
Gate(18808)	 t q[3]
Gate(18809)	 t q[8]
Gate(18810)	cx q[3], q[4]
Gate(18811)	cx q[8], q[3]
Gate(18812)	cx q[4], q[8]
Gate(18813)	tdg q[3]
Gate(18814)	cx q[4], q[3]
Gate(18815)	tdg q[4]
Gate(18816)	tdg q[3]
Gate(18817)	 t q[8]
Gate(18818)	cx q[8], q[3]
Gate(18819)	cx q[4], q[8]
Gate(18820)	cx q[3], q[4]
Gate(18821)	 h q[8]
Gate(18822)	 h q[9]
Gate(18823)	 t q[2]
Gate(18824)	 t q[8]
Gate(18825)	 t q[9]
Gate(18826)	cx q[8], q[2]
Gate(18827)	cx q[9], q[8]
Gate(18828)	cx q[2], q[9]
Gate(18829)	tdg q[8]
Gate(18830)	cx q[2], q[8]
Gate(18831)	tdg q[2]
Gate(18832)	tdg q[8]
Gate(18833)	 t q[9]
Gate(18834)	cx q[9], q[8]
Gate(18835)	cx q[2], q[9]
Gate(18836)	cx q[8], q[2]
Gate(18837)	 h q[9]
Gate(18838)	 h q[10]
Gate(18839)	 t q[1]
Gate(18840)	 t q[9]
Gate(18841)	 t q[10]
Gate(18842)	cx q[9], q[1]
Gate(18843)	cx q[10], q[9]
Gate(18844)	cx q[1], q[10]
Gate(18845)	tdg q[9]
Gate(18846)	cx q[1], q[9]
Gate(18847)	tdg q[1]
Gate(18848)	tdg q[9]
Gate(18849)	 t q[10]
Gate(18850)	cx q[10], q[9]
Gate(18851)	cx q[1], q[10]
Gate(18852)	cx q[9], q[1]
Gate(18853)	 h q[10]
Gate(18854)	 h q[6]
Gate(18855)	 t q[5]
Gate(18856)	 t q[10]
Gate(18857)	 t q[6]
Gate(18858)	cx q[10], q[5]
Gate(18859)	cx q[6], q[10]
Gate(18860)	cx q[5], q[6]
Gate(18861)	tdg q[10]
Gate(18862)	cx q[5], q[10]
Gate(18863)	tdg q[5]
Gate(18864)	tdg q[10]
Gate(18865)	 t q[6]
Gate(18866)	cx q[6], q[10]
Gate(18867)	cx q[5], q[6]
Gate(18868)	cx q[10], q[5]
