
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[1]
Gate(98520)	cx q[1], q[2]
Gate(98521)	tdg q[1]
Gate(98522)	tdg q[2]
Gate(98523)	 t q[6]
Gate(98524)	cx q[6], q[2]
Gate(98525)	cx q[1], q[6]
Gate(98526)	cx q[2], q[1]
Gate(98527)	 h q[6]
Gate(98528)	 h q[8]
Gate(98529)	 t q[0]
Gate(98530)	 t q[2]
Gate(98531)	 t q[8]
Gate(98532)	cx q[2], q[0]
Gate(98533)	cx q[8], q[2]
Gate(98534)	cx q[0], q[8]
Gate(98535)	tdg q[2]
Gate(98536)	cx q[0], q[2]
Gate(98537)	tdg q[0]
Gate(98538)	tdg q[2]
Gate(98539)	 t q[8]
Gate(98540)	cx q[8], q[2]
Gate(98541)	cx q[0], q[8]
Gate(98542)	cx q[2], q[0]
Gate(98543)	 h q[8]
Gate(98544)	 h q[7]
Gate(98545)	 t q[0]
Gate(98546)	 t q[2]
Gate(98547)	 t q[7]
Gate(98548)	cx q[2], q[0]
Gate(98549)	cx q[7], q[2]
Gate(98550)	cx q[0], q[7]
Gate(98551)	tdg q[2]
Gate(98552)	cx q[0], q[2]
Gate(98553)	tdg q[0]
Gate(98554)	tdg q[2]
Gate(98555)	 t q[7]
Gate(98556)	cx q[7], q[2]
Gate(98557)	cx q[0], q[7]
Gate(98558)	cx q[2], q[0]
Gate(98559)	 h q[7]
Gate(98560)	 h q[6]
Gate(98561)	 t q[0]
Gate(98562)	 t q[2]
Gate(98563)	 t q[6]
Gate(98564)	cx q[2], q[0]
Gate(98565)	cx q[6], q[2]
Gate(98566)	cx q[0], q[6]
Gate(98567)	tdg q[2]
Gate(98568)	cx q[0], q[2]
Gate(98569)	tdg q[0]
Gate(98570)	tdg q[2]
Gate(98571)	 t q[6]
Gate(98572)	cx q[6], q[2]
Gate(98573)	cx q[0], q[6]
Gate(98574)	cx q[2], q[0]
Gate(98575)	 h q[6]
Gate(98576)	 h q[2]
Gate(98577)	 t q[1]
Gate(98578)	 t q[0]
Gate(98579)	 t q[2]
Gate(98580)	cx q[0], q[1]
Gate(98581)	cx q[2], q[0]
Gate(98582)	cx q[1], q[2]
Gate(98583)	tdg q[0]
Gate(98584)	cx q[1], q[0]
Gate(98585)	tdg q[1]
Gate(98586)	tdg q[0]
Gate(98587)	 t q[2]
Gate(98588)	cx q[2], q[0]
Gate(98589)	cx q[1], q[2]
Gate(98590)	cx q[0], q[1]
Gate(98591)	 h q[2]
Gate(98592)	 h q[8]
Gate(98593)	 t q[1]
Gate(98594)	 t q[0]
Gate(98595)	 t q[8]
Gate(98596)	cx q[0], q[1]
Gate(98597)	cx q[8], q[0]
Gate(98598)	cx q[1], q[8]
Gate(98599)	tdg q[0]
Gate(98600)	cx q[1], q[0]
Gate(98601)	tdg q[1]
Gate(98602)	tdg q[0]
Gate(98603)	 t q[8]
Gate(98604)	cx q[8], q[0]
Gate(98605)	cx q[1], q[8]
Gate(98606)	cx q[0], q[1]
Gate(98607)	 h q[8]
Gate(98608)	 h q[7]
Gate(98609)	 t q[1]
Gate(98610)	 t q[0]
Gate(98611)	 t q[7]
Gate(98612)	cx q[0], q[1]
Gate(98613)	cx q[7], q[0]
Gate(98614)	cx q[1], q[7]
Gate(98615)	tdg q[0]
Gate(98616)	cx q[1], q[0]
Gate(98617)	tdg q[1]
Gate(98618)	tdg q[0]
Gate(98619)	 t q[7]
Gate(98620)	cx q[7], q[0]
Gate(98621)	cx q[1], q[7]
Gate(98622)	cx q[0], q[1]
Gate(98623)	 h q[7]
Gate(98624)	 h q[6]
Gate(98625)	 t q[1]
Gate(98626)	 t q[0]
Gate(98627)	 t q[6]
Gate(98628)	cx q[0], q[1]
Gate(98629)	cx q[6], q[0]
Gate(98630)	cx q[1], q[6]
Gate(98631)	tdg q[0]
Gate(98632)	cx q[1], q[0]
Gate(98633)	tdg q[1]
Gate(98634)	tdg q[0]
Gate(98635)	 t q[6]
Gate(98636)	cx q[6], q[0]
Gate(98637)	cx q[1], q[6]
Gate(98638)	cx q[0], q[1]
Gate(98639)	 h q[6]
Gate(98640)	 h q[2]
Gate(98641)	 t q[1]
Gate(98642)	 t q[7]
Gate(98643)	 t q[2]
Gate(98644)	cx q[7], q[1]
Gate(98645)	cx q[2], q[7]
Gate(98646)	cx q[1], q[2]
Gate(98647)	tdg q[7]
Gate(98648)	cx q[1], q[7]
Gate(98649)	tdg q[1]
Gate(98650)	tdg q[7]
Gate(98651)	 t q[2]
Gate(98652)	cx q[2], q[7]
Gate(98653)	cx q[1], q[2]
Gate(98654)	cx q[7], q[1]
Gate(98655)	 h q[2]
Gate(98656)	 h q[6]
Gate(98657)	 t q[1]
Gate(98658)	 t q[7]
Gate(98659)	 t q[6]
Gate(98660)	cx q[7], q[1]
Gate(98661)	cx q[6], q[7]
Gate(98662)	cx q[1], q[6]
Gate(98663)	tdg q[7]
Gate(98664)	cx q[1], q[7]
Gate(98665)	tdg q[1]
Gate(98666)	tdg q[7]
Gate(98667)	 t q[6]
Gate(98668)	cx q[6], q[7]
Gate(98669)	cx q[1], q[6]
Gate(98670)	cx q[7], q[1]
Gate(98671)	 h q[6]
Gate(98672)	 h q[2]
Gate(98673)	 t q[1]
Gate(98674)	 t q[8]
Gate(98675)	 t q[2]
Gate(98676)	cx q[8], q[1]
Gate(98677)	cx q[2], q[8]
Gate(98678)	cx q[1], q[2]
Gate(98679)	tdg q[8]
Gate(98680)	cx q[1], q[8]
Gate(98681)	tdg q[1]
Gate(98682)	tdg q[8]
Gate(98683)	 t q[2]
Gate(98684)	cx q[2], q[8]
Gate(98685)	cx q[1], q[2]
Gate(98686)	cx q[8], q[1]
Gate(98687)	 h q[2]
Gate(98688)	 h q[6]
Gate(98689)	 t q[1]
Gate(98690)	 t q[8]
Gate(98691)	 t q[6]
Gate(98692)	cx q[8], q[1]
Gate(98693)	cx q[6], q[8]
Gate(98694)	cx q[1], q[6]
Gate(98695)	tdg q[8]
Gate(98696)	cx q[1], q[8]
Gate(98697)	tdg q[1]
Gate(98698)	tdg q[8]
Gate(98699)	 t q[6]
Gate(98700)	cx q[6], q[8]
Gate(98701)	cx q[1], q[6]
Gate(98702)	cx q[8], q[1]
Gate(98703)	 h q[6]
Gate(98704)	 h q[1]
Gate(98705)	 t q[0]
Gate(98706)	 t q[7]
Gate(98707)	 t q[1]
Gate(98708)	cx q[7], q[0]
Gate(98709)	cx q[1], q[7]
Gate(98710)	cx q[0], q[1]
Gate(98711)	tdg q[7]
Gate(98712)	cx q[0], q[7]
Gate(98713)	tdg q[0]
Gate(98714)	tdg q[7]
Gate(98715)	 t q[1]
Gate(98716)	cx q[1], q[7]
Gate(98717)	cx q[0], q[1]
Gate(98718)	cx q[7], q[0]
Gate(98719)	 h q[1]
Gate(98720)	 h q[2]
Gate(98721)	 t q[0]
Gate(98722)	 t q[7]
Gate(98723)	 t q[2]
Gate(98724)	cx q[7], q[0]
Gate(98725)	cx q[2], q[7]
Gate(98726)	cx q[0], q[2]
Gate(98727)	tdg q[7]
Gate(98728)	cx q[0], q[7]
Gate(98729)	tdg q[0]
Gate(98730)	tdg q[7]
Gate(98731)	 t q[2]
Gate(98732)	cx q[2], q[7]
Gate(98733)	cx q[0], q[2]
Gate(98734)	cx q[7], q[0]
Gate(98735)	 h q[2]
Gate(98736)	 h q[6]
Gate(98737)	 t q[0]
Gate(98738)	 t q[7]
Gate(98739)	 t q[6]
Gate(98740)	cx q[7], q[0]
Gate(98741)	cx q[6], q[7]
Gate(98742)	cx q[0], q[6]
Gate(98743)	tdg q[7]
Gate(98744)	cx q[0], q[7]
Gate(98745)	tdg q[0]
Gate(98746)	tdg q[7]
Gate(98747)	 t q[6]
Gate(98748)	cx q[6], q[7]
Gate(98749)	cx q[0], q[6]
Gate(98750)	cx q[7], q[0]
Gate(98751)	 h q[6]
Gate(98752)	 h q[1]
Gate(98753)	 t q[0]
Gate(98754)	 t q[8]
Gate(98755)	 t q[1]
Gate(98756)	cx q[8], q[0]
Gate(98757)	cx q[1], q[8]
Gate(98758)	cx q[0], q[1]
Gate(98759)	tdg q[8]
Gate(98760)	cx q[0], q[8]
Gate(98761)	tdg q[0]
Gate(98762)	tdg q[8]
Gate(98763)	 t q[1]
Gate(98764)	cx q[1], q[8]
Gate(98765)	cx q[0], q[1]
Gate(98766)	cx q[8], q[0]
Gate(98767)	 h q[1]
Gate(98768)	 h q[2]
Gate(98769)	 t q[0]
Gate(98770)	 t q[8]
Gate(98771)	 t q[2]
Gate(98772)	cx q[8], q[0]
Gate(98773)	cx q[2], q[8]
Gate(98774)	cx q[0], q[2]
Gate(98775)	tdg q[8]
Gate(98776)	cx q[0], q[8]
Gate(98777)	tdg q[0]
Gate(98778)	tdg q[8]
Gate(98779)	 t q[2]
Gate(98780)	cx q[2], q[8]
Gate(98781)	cx q[0], q[2]
Gate(98782)	cx q[8], q[0]
Gate(98783)	 h q[2]
Gate(98784)	 h q[6]
Gate(98785)	 t q[0]
Gate(98786)	 t q[8]
Gate(98787)	 t q[6]
Gate(98788)	cx q[8], q[0]
Gate(98789)	cx q[6], q[8]
Gate(98790)	cx q[0], q[6]
Gate(98791)	tdg q[8]
Gate(98792)	cx q[0], q[8]
Gate(98793)	tdg q[0]
Gate(98794)	tdg q[8]
Gate(98795)	 t q[6]
Gate(98796)	cx q[6], q[8]
Gate(98797)	cx q[0], q[6]
Gate(98798)	cx q[8], q[0]
Gate(98799)	 h q[6]
Gate(98800)	 h q[3]
Gate(98801)	 t q[2]
Gate(98802)	 t q[6]
Gate(98803)	 t q[3]
Gate(98804)	cx q[6], q[2]
Gate(98805)	cx q[3], q[6]
Gate(98806)	cx q[2], q[3]
Gate(98807)	tdg q[6]
Gate(98808)	cx q[2], q[6]
Gate(98809)	tdg q[2]
Gate(98810)	tdg q[6]
Gate(98811)	 t q[3]
Gate(98812)	cx q[3], q[6]
Gate(98813)	cx q[2], q[3]
Gate(98814)	cx q[6], q[2]
Gate(98815)	 h q[3]
Gate(98816)	 h q[4]
Gate(98817)	 t q[2]
Gate(98818)	 t q[6]
Gate(98819)	 t q[4]
Gate(98820)	cx q[6], q[2]
Gate(98821)	cx q[4], q[6]
Gate(98822)	cx q[2], q[4]
Gate(98823)	tdg q[6]
Gate(98824)	cx q[2], q[6]
Gate(98825)	tdg q[2]
Gate(98826)	tdg q[6]
Gate(98827)	 t q[4]
Gate(98828)	cx q[4], q[6]
Gate(98829)	cx q[2], q[4]
Gate(98830)	cx q[6], q[2]
Gate(98831)	 h q[4]
Gate(98832)	 h q[5]
Gate(98833)	 t q[2]
Gate(98834)	 t q[6]
Gate(98835)	 t q[5]
Gate(98836)	cx q[6], q[2]
Gate(98837)	cx q[5], q[6]
Gate(98838)	cx q[2], q[5]
Gate(98839)	tdg q[6]
Gate(98840)	cx q[2], q[6]
Gate(98841)	tdg q[2]
Gate(98842)	tdg q[6]
Gate(98843)	 t q[5]
Gate(98844)	cx q[5], q[6]
Gate(98845)	cx q[2], q[5]
Gate(98846)	cx q[6], q[2]
Gate(98847)	 h q[5]
Gate(98848)	 h q[0]
Gate(98849)	 t q[5]
Gate(98850)	 t q[1]
Gate(98851)	 t q[0]
Gate(98852)	cx q[1], q[5]
Gate(98853)	cx q[0], q[1]
Gate(98854)	cx q[5], q[0]
Gate(98855)	tdg q[1]
Gate(98856)	cx q[5], q[1]
Gate(98857)	tdg q[5]
Gate(98858)	tdg q[1]
Gate(98859)	 t q[0]
Gate(98860)	cx q[0], q[1]
Gate(98861)	cx q[5], q[0]
Gate(98862)	cx q[1], q[5]
Gate(98863)	 h q[0]
Gate(98864)	 h q[1]
Gate(98865)	 t q[6]
Gate(98866)	 t q[2]
Gate(98867)	 t q[1]
Gate(98868)	cx q[2], q[6]
Gate(98869)	cx q[1], q[2]
Gate(98870)	cx q[6], q[1]
Gate(98871)	tdg q[2]
Gate(98872)	cx q[6], q[2]
Gate(98873)	tdg q[6]
Gate(98874)	tdg q[2]
Gate(98875)	 t q[1]
Gate(98876)	cx q[1], q[2]
Gate(98877)	cx q[6], q[1]
Gate(98878)	cx q[2], q[6]
Gate(98879)	 h q[1]
Gate(98880)	 h q[2]
Gate(98881)	 t q[8]
Gate(98882)	 t q[7]
Gate(98883)	 t q[2]
Gate(98884)	cx q[7], q[8]
Gate(98885)	cx q[2], q[7]
Gate(98886)	cx q[8], q[2]
Gate(98887)	tdg q[7]
Gate(98888)	cx q[8], q[7]
Gate(98889)	tdg q[8]
Gate(98890)	tdg q[7]
Gate(98891)	 t q[2]
Gate(98892)	cx q[2], q[7]
Gate(98893)	cx q[8], q[2]
Gate(98894)	cx q[7], q[8]
Gate(98895)	 h q[2]
Gate(98896)	 h q[1]
Gate(98897)	 t q[6]
Gate(98898)	 t q[2]
Gate(98899)	 t q[1]
Gate(98900)	cx q[2], q[6]
Gate(98901)	cx q[1], q[2]
Gate(98902)	cx q[6], q[1]
Gate(98903)	tdg q[2]
Gate(98904)	cx q[6], q[2]
Gate(98905)	tdg q[6]
Gate(98906)	tdg q[2]
Gate(98907)	 t q[1]
Gate(98908)	cx q[1], q[2]
Gate(98909)	cx q[6], q[1]
Gate(98910)	cx q[2], q[6]
Gate(98911)	 h q[1]
Gate(98912)	 h q[0]
Gate(98913)	 t q[5]
Gate(98914)	 t q[1]
Gate(98915)	 t q[0]
Gate(98916)	cx q[1], q[5]
Gate(98917)	cx q[0], q[1]
Gate(98918)	cx q[5], q[0]
Gate(98919)	tdg q[1]
Gate(98920)	cx q[5], q[1]
Gate(98921)	tdg q[5]
Gate(98922)	tdg q[1]
Gate(98923)	 t q[0]
Gate(98924)	cx q[0], q[1]
Gate(98925)	cx q[5], q[0]
Gate(98926)	cx q[1], q[5]
Gate(98927)	 h q[0]
Gate(98928)	 h q[1]
Gate(98929)	 t q[6]
Gate(98930)	 t q[2]
Gate(98931)	 t q[1]
Gate(98932)	cx q[2], q[6]
Gate(98933)	cx q[1], q[2]
Gate(98934)	cx q[6], q[1]
Gate(98935)	tdg q[2]
Gate(98936)	cx q[6], q[2]
Gate(98937)	tdg q[6]
Gate(98938)	tdg q[2]
Gate(98939)	 t q[1]
Gate(98940)	cx q[1], q[2]
Gate(98941)	cx q[6], q[1]
Gate(98942)	cx q[2], q[6]
Gate(98943)	 h q[1]
Gate(98944)	 h q[2]
Gate(98945)	 t q[8]
Gate(98946)	 t q[7]
Gate(98947)	 t q[2]
Gate(98948)	cx q[7], q[8]
Gate(98949)	cx q[2], q[7]
Gate(98950)	cx q[8], q[2]
Gate(98951)	tdg q[7]
Gate(98952)	cx q[8], q[7]
Gate(98953)	tdg q[8]
Gate(98954)	tdg q[7]
Gate(98955)	 t q[2]
Gate(98956)	cx q[2], q[7]
Gate(98957)	cx q[8], q[2]
Gate(98958)	cx q[7], q[8]
Gate(98959)	 h q[2]
Gate(98960)	 h q[1]
Gate(98961)	 t q[6]
Gate(98962)	 t q[2]
Gate(98963)	 t q[1]
Gate(98964)	cx q[2], q[6]
Gate(98965)	cx q[1], q[2]
Gate(98966)	cx q[6], q[1]
Gate(98967)	tdg q[2]
Gate(98968)	cx q[6], q[2]
Gate(98969)	tdg q[6]
Gate(98970)	tdg q[2]
Gate(98971)	 t q[1]
Gate(98972)	cx q[1], q[2]
Gate(98973)	cx q[6], q[1]
Gate(98974)	cx q[2], q[6]
Gate(98975)	 h q[1]
Gate(98976)	 h q[1]
Gate(98977)	 t q[0]
Gate(98978)	 t q[5]
Gate(98979)	 t q[1]
Gate(98980)	cx q[5], q[0]
Gate(98981)	cx q[1], q[5]
Gate(98982)	cx q[0], q[1]
Gate(98983)	tdg q[5]
Gate(98984)	cx q[0], q[5]
Gate(98985)	tdg q[0]
Gate(98986)	tdg q[5]
Gate(98987)	 t q[1]
Gate(98988)	cx q[1], q[5]
Gate(98989)	cx q[0], q[1]
Gate(98990)	cx q[5], q[0]
Gate(98991)	 h q[1]
Gate(98992)	 h q[5]
Gate(98993)	 t q[2]
Gate(98994)	 t q[6]
Gate(98995)	 t q[5]
Gate(98996)	cx q[6], q[2]
Gate(98997)	cx q[5], q[6]
Gate(98998)	cx q[2], q[5]
Gate(98999)	tdg q[6]
Gate(99000)	cx q[2], q[6]
Gate(99001)	tdg q[2]
Gate(99002)	tdg q[6]
Gate(99003)	 t q[5]
Gate(99004)	cx q[5], q[6]
Gate(99005)	cx q[2], q[5]
Gate(99006)	cx q[6], q[2]
Gate(99007)	 h q[5]
Gate(99008)	 h q[6]
Gate(99009)	 t q[4]
Gate(99010)	 t q[3]
Gate(99011)	 t q[6]
Gate(99012)	cx q[3], q[4]
Gate(99013)	cx q[6], q[3]
Gate(99014)	cx q[4], q[6]
Gate(99015)	tdg q[3]
Gate(99016)	cx q[4], q[3]
Gate(99017)	tdg q[4]
Gate(99018)	tdg q[3]
Gate(99019)	 t q[6]
Gate(99020)	cx q[6], q[3]
Gate(99021)	cx q[4], q[6]
Gate(99022)	cx q[3], q[4]
Gate(99023)	 h q[6]
Gate(99024)	 h q[5]
Gate(99025)	 t q[2]
Gate(99026)	 t q[6]
Gate(99027)	 t q[5]
Gate(99028)	cx q[6], q[2]
Gate(99029)	cx q[5], q[6]
Gate(99030)	cx q[2], q[5]
Gate(99031)	tdg q[6]
Gate(99032)	cx q[2], q[6]
Gate(99033)	tdg q[2]
Gate(99034)	tdg q[6]
Gate(99035)	 t q[5]
Gate(99036)	cx q[5], q[6]
Gate(99037)	cx q[2], q[5]
Gate(99038)	cx q[6], q[2]
Gate(99039)	 h q[5]
Gate(99040)	 h q[1]
Gate(99041)	 t q[0]
Gate(99042)	 t q[5]
Gate(99043)	 t q[1]
Gate(99044)	cx q[5], q[0]
Gate(99045)	cx q[1], q[5]
Gate(99046)	cx q[0], q[1]
Gate(99047)	tdg q[5]
Gate(99048)	cx q[0], q[5]
Gate(99049)	tdg q[0]
Gate(99050)	tdg q[5]
Gate(99051)	 t q[1]
Gate(99052)	cx q[1], q[5]
Gate(99053)	cx q[0], q[1]
Gate(99054)	cx q[5], q[0]
Gate(99055)	 h q[1]
Gate(99056)	 h q[5]
Gate(99057)	 t q[2]
Gate(99058)	 t q[6]
Gate(99059)	 t q[5]
Gate(99060)	cx q[6], q[2]
Gate(99061)	cx q[5], q[6]
Gate(99062)	cx q[2], q[5]
Gate(99063)	tdg q[6]
Gate(99064)	cx q[2], q[6]
Gate(99065)	tdg q[2]
Gate(99066)	tdg q[6]
Gate(99067)	 t q[5]
Gate(99068)	cx q[5], q[6]
Gate(99069)	cx q[2], q[5]
Gate(99070)	cx q[6], q[2]
Gate(99071)	 h q[5]
Gate(99072)	 h q[6]
Gate(99073)	 t q[4]
Gate(99074)	 t q[3]
Gate(99075)	 t q[6]
Gate(99076)	cx q[3], q[4]
Gate(99077)	cx q[6], q[3]
Gate(99078)	cx q[4], q[6]
Gate(99079)	tdg q[3]
Gate(99080)	cx q[4], q[3]
Gate(99081)	tdg q[4]
Gate(99082)	tdg q[3]
Gate(99083)	 t q[6]
Gate(99084)	cx q[6], q[3]
Gate(99085)	cx q[4], q[6]
Gate(99086)	cx q[3], q[4]
Gate(99087)	 h q[6]
Gate(99088)	 h q[5]
Gate(99089)	 t q[2]
Gate(99090)	 t q[6]
Gate(99091)	 t q[5]
Gate(99092)	cx q[6], q[2]
Gate(99093)	cx q[5], q[6]
Gate(99094)	cx q[2], q[5]
Gate(99095)	tdg q[6]
Gate(99096)	cx q[2], q[6]
Gate(99097)	tdg q[2]
Gate(99098)	tdg q[6]
Gate(99099)	 t q[5]
Gate(99100)	cx q[5], q[6]
Gate(99101)	cx q[2], q[5]
Gate(99102)	cx q[6], q[2]
Gate(99103)	 h q[5]
Gate(99104)	 h q[0]
Gate(99105)	 t q[5]
Gate(99106)	 t q[1]
Gate(99107)	 t q[0]
Gate(99108)	cx q[1], q[5]
Gate(99109)	cx q[0], q[1]
Gate(99110)	cx q[5], q[0]
Gate(99111)	tdg q[1]
Gate(99112)	cx q[5], q[1]
Gate(99113)	tdg q[5]
Gate(99114)	tdg q[1]
Gate(99115)	 t q[0]
Gate(99116)	cx q[0], q[1]
Gate(99117)	cx q[5], q[0]
Gate(99118)	cx q[1], q[5]
Gate(99119)	 h q[0]
Gate(99120)	 h q[1]
Gate(99121)	 t q[6]
Gate(99122)	 t q[2]
Gate(99123)	 t q[1]
Gate(99124)	cx q[2], q[6]
Gate(99125)	cx q[1], q[2]
Gate(99126)	cx q[6], q[1]
Gate(99127)	tdg q[2]
Gate(99128)	cx q[6], q[2]
Gate(99129)	tdg q[6]
Gate(99130)	tdg q[2]
Gate(99131)	 t q[1]
Gate(99132)	cx q[1], q[2]
Gate(99133)	cx q[6], q[1]
Gate(99134)	cx q[2], q[6]
Gate(99135)	 h q[1]
Gate(99136)	 h q[2]
Gate(99137)	 t q[8]
Gate(99138)	 t q[7]
Gate(99139)	 t q[2]
Gate(99140)	cx q[7], q[8]
Gate(99141)	cx q[2], q[7]
Gate(99142)	cx q[8], q[2]
Gate(99143)	tdg q[7]
Gate(99144)	cx q[8], q[7]
Gate(99145)	tdg q[8]
Gate(99146)	tdg q[7]
Gate(99147)	 t q[2]
Gate(99148)	cx q[2], q[7]
Gate(99149)	cx q[8], q[2]
Gate(99150)	cx q[7], q[8]
Gate(99151)	 h q[2]
Gate(99152)	 h q[1]
Gate(99153)	 t q[6]
Gate(99154)	 t q[2]
Gate(99155)	 t q[1]
Gate(99156)	cx q[2], q[6]
Gate(99157)	cx q[1], q[2]
Gate(99158)	cx q[6], q[1]
Gate(99159)	tdg q[2]
Gate(99160)	cx q[6], q[2]
Gate(99161)	tdg q[6]
Gate(99162)	tdg q[2]
Gate(99163)	 t q[1]
Gate(99164)	cx q[1], q[2]
Gate(99165)	cx q[6], q[1]
Gate(99166)	cx q[2], q[6]
Gate(99167)	 h q[1]
Gate(99168)	 h q[0]
Gate(99169)	 t q[5]
Gate(99170)	 t q[1]
Gate(99171)	 t q[0]
Gate(99172)	cx q[1], q[5]
Gate(99173)	cx q[0], q[1]
Gate(99174)	cx q[5], q[0]
Gate(99175)	tdg q[1]
Gate(99176)	cx q[5], q[1]
Gate(99177)	tdg q[5]
Gate(99178)	tdg q[1]
Gate(99179)	 t q[0]
Gate(99180)	cx q[0], q[1]
Gate(99181)	cx q[5], q[0]
Gate(99182)	cx q[1], q[5]
Gate(99183)	 h q[0]
Gate(99184)	 h q[1]
Gate(99185)	 t q[6]
Gate(99186)	 t q[2]
Gate(99187)	 t q[1]
Gate(99188)	cx q[2], q[6]
Gate(99189)	cx q[1], q[2]
Gate(99190)	cx q[6], q[1]
Gate(99191)	tdg q[2]
Gate(99192)	cx q[6], q[2]
Gate(99193)	tdg q[6]
Gate(99194)	tdg q[2]
Gate(99195)	 t q[1]
Gate(99196)	cx q[1], q[2]
Gate(99197)	cx q[6], q[1]
Gate(99198)	cx q[2], q[6]
Gate(99199)	 h q[1]
Gate(99200)	 h q[2]
Gate(99201)	 t q[8]
Gate(99202)	 t q[7]
Gate(99203)	 t q[2]
Gate(99204)	cx q[7], q[8]
Gate(99205)	cx q[2], q[7]
Gate(99206)	cx q[8], q[2]
Gate(99207)	tdg q[7]
Gate(99208)	cx q[8], q[7]
Gate(99209)	tdg q[8]
Gate(99210)	tdg q[7]
Gate(99211)	 t q[2]
Gate(99212)	cx q[2], q[7]
Gate(99213)	cx q[8], q[2]
Gate(99214)	cx q[7], q[8]
Gate(99215)	 h q[2]
Gate(99216)	 h q[1]
Gate(99217)	 t q[6]
Gate(99218)	 t q[2]
Gate(99219)	 t q[1]
Gate(99220)	cx q[2], q[6]
Gate(99221)	cx q[1], q[2]
Gate(99222)	cx q[6], q[1]
Gate(99223)	tdg q[2]
Gate(99224)	cx q[6], q[2]
Gate(99225)	tdg q[6]
Gate(99226)	tdg q[2]
Gate(99227)	 t q[1]
Gate(99228)	cx q[1], q[2]
Gate(99229)	cx q[6], q[1]
Gate(99230)	cx q[2], q[6]
Gate(99231)	 h q[1]
Gate(99232)	 h q[1]
Gate(99233)	 t q[0]
Gate(99234)	 t q[5]
Gate(99235)	 t q[1]
Gate(99236)	cx q[5], q[0]
Gate(99237)	cx q[1], q[5]
Gate(99238)	cx q[0], q[1]
Gate(99239)	tdg q[5]
Gate(99240)	cx q[0], q[5]
Gate(99241)	tdg q[0]
Gate(99242)	tdg q[5]
Gate(99243)	 t q[1]
Gate(99244)	cx q[1], q[5]
Gate(99245)	cx q[0], q[1]
Gate(99246)	cx q[5], q[0]
Gate(99247)	 h q[1]
Gate(99248)	 h q[5]
Gate(99249)	 t q[2]
Gate(99250)	 t q[6]
Gate(99251)	 t q[5]
Gate(99252)	cx q[6], q[2]
Gate(99253)	cx q[5], q[6]
Gate(99254)	cx q[2], q[5]
Gate(99255)	tdg q[6]
Gate(99256)	cx q[2], q[6]
Gate(99257)	tdg q[2]
Gate(99258)	tdg q[6]
Gate(99259)	 t q[5]
Gate(99260)	cx q[5], q[6]
Gate(99261)	cx q[2], q[5]
Gate(99262)	cx q[6], q[2]
Gate(99263)	 h q[5]
Gate(99264)	 h q[6]
Gate(99265)	 t q[4]
Gate(99266)	 t q[3]
Gate(99267)	 t q[6]
Gate(99268)	cx q[3], q[4]
Gate(99269)	cx q[6], q[3]
Gate(99270)	cx q[4], q[6]
Gate(99271)	tdg q[3]
Gate(99272)	cx q[4], q[3]
Gate(99273)	tdg q[4]
Gate(99274)	tdg q[3]
Gate(99275)	 t q[6]
Gate(99276)	cx q[6], q[3]
Gate(99277)	cx q[4], q[6]
Gate(99278)	cx q[3], q[4]
Gate(99279)	 h q[6]
Gate(99280)	 h q[5]
Gate(99281)	 t q[2]
Gate(99282)	 t q[6]
Gate(99283)	 t q[5]
Gate(99284)	cx q[6], q[2]
Gate(99285)	cx q[5], q[6]
Gate(99286)	cx q[2], q[5]
Gate(99287)	tdg q[6]
Gate(99288)	cx q[2], q[6]
Gate(99289)	tdg q[2]
Gate(99290)	tdg q[6]
Gate(99291)	 t q[5]
Gate(99292)	cx q[5], q[6]
Gate(99293)	cx q[2], q[5]
Gate(99294)	cx q[6], q[2]
Gate(99295)	 h q[5]
Gate(99296)	 h q[1]
Gate(99297)	 t q[0]
Gate(99298)	 t q[5]
Gate(99299)	 t q[1]
Gate(99300)	cx q[5], q[0]
Gate(99301)	cx q[1], q[5]
Gate(99302)	cx q[0], q[1]
Gate(99303)	tdg q[5]
Gate(99304)	cx q[0], q[5]
Gate(99305)	tdg q[0]
Gate(99306)	tdg q[5]
Gate(99307)	 t q[1]
Gate(99308)	cx q[1], q[5]
Gate(99309)	cx q[0], q[1]
Gate(99310)	cx q[5], q[0]
Gate(99311)	 h q[1]
Gate(99312)	 h q[5]
Gate(99313)	 t q[2]
Gate(99314)	 t q[6]
Gate(99315)	 t q[5]
Gate(99316)	cx q[6], q[2]
Gate(99317)	cx q[5], q[6]
Gate(99318)	cx q[2], q[5]
Gate(99319)	tdg q[6]
Gate(99320)	cx q[2], q[6]
Gate(99321)	tdg q[2]
Gate(99322)	tdg q[6]
Gate(99323)	 t q[5]
Gate(99324)	cx q[5], q[6]
Gate(99325)	cx q[2], q[5]
Gate(99326)	cx q[6], q[2]
Gate(99327)	 h q[5]
Gate(99328)	 h q[6]
Gate(99329)	 t q[4]
Gate(99330)	 t q[3]
Gate(99331)	 t q[6]
Gate(99332)	cx q[3], q[4]
Gate(99333)	cx q[6], q[3]
Gate(99334)	cx q[4], q[6]
Gate(99335)	tdg q[3]
Gate(99336)	cx q[4], q[3]
Gate(99337)	tdg q[4]
Gate(99338)	tdg q[3]
Gate(99339)	 t q[6]
Gate(99340)	cx q[6], q[3]
Gate(99341)	cx q[4], q[6]
Gate(99342)	cx q[3], q[4]
