
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[8]
Gate(202451)	 t q[7]
Gate(202452)	cx q[8], q[3]
Gate(202453)	cx q[7], q[8]
Gate(202454)	cx q[3], q[7]
Gate(202455)	tdg q[8]
Gate(202456)	cx q[3], q[8]
Gate(202457)	tdg q[3]
Gate(202458)	tdg q[8]
Gate(202459)	 t q[7]
Gate(202460)	cx q[7], q[8]
Gate(202461)	cx q[3], q[7]
Gate(202462)	cx q[8], q[3]
Gate(202463)	 h q[7]
Gate(202464)	 h q[6]
Gate(202465)	 t q[4]
Gate(202466)	 t q[7]
Gate(202467)	 t q[6]
Gate(202468)	cx q[7], q[4]
Gate(202469)	cx q[6], q[7]
Gate(202470)	cx q[4], q[6]
Gate(202471)	tdg q[7]
Gate(202472)	cx q[4], q[7]
Gate(202473)	tdg q[4]
Gate(202474)	tdg q[7]
Gate(202475)	 t q[6]
Gate(202476)	cx q[6], q[7]
Gate(202477)	cx q[4], q[6]
Gate(202478)	cx q[7], q[4]
Gate(202479)	 h q[6]
Gate(202480)	 h q[0]
Gate(202481)	 t q[5]
Gate(202482)	 t q[6]
Gate(202483)	 t q[0]
Gate(202484)	cx q[6], q[5]
Gate(202485)	cx q[0], q[6]
Gate(202486)	cx q[5], q[0]
Gate(202487)	tdg q[6]
Gate(202488)	cx q[5], q[6]
Gate(202489)	tdg q[5]
Gate(202490)	tdg q[6]
Gate(202491)	 t q[0]
Gate(202492)	cx q[0], q[6]
Gate(202493)	cx q[5], q[0]
Gate(202494)	cx q[6], q[5]
Gate(202495)	 h q[0]
Gate(202496)	 h q[6]
Gate(202497)	 t q[4]
Gate(202498)	 t q[7]
Gate(202499)	 t q[6]
Gate(202500)	cx q[7], q[4]
Gate(202501)	cx q[6], q[7]
Gate(202502)	cx q[4], q[6]
Gate(202503)	tdg q[7]
Gate(202504)	cx q[4], q[7]
Gate(202505)	tdg q[4]
Gate(202506)	tdg q[7]
Gate(202507)	 t q[6]
Gate(202508)	cx q[6], q[7]
Gate(202509)	cx q[4], q[6]
Gate(202510)	cx q[7], q[4]
Gate(202511)	 h q[6]
Gate(202512)	 h q[7]
Gate(202513)	 t q[3]
Gate(202514)	 t q[8]
Gate(202515)	 t q[7]
Gate(202516)	cx q[8], q[3]
Gate(202517)	cx q[7], q[8]
Gate(202518)	cx q[3], q[7]
Gate(202519)	tdg q[8]
Gate(202520)	cx q[3], q[8]
Gate(202521)	tdg q[3]
Gate(202522)	tdg q[8]
Gate(202523)	 t q[7]
Gate(202524)	cx q[7], q[8]
Gate(202525)	cx q[3], q[7]
Gate(202526)	cx q[8], q[3]
Gate(202527)	 h q[7]
Gate(202528)	 h q[8]
Gate(202529)	 t q[1]
Gate(202530)	 t q[2]
Gate(202531)	 t q[8]
Gate(202532)	cx q[2], q[1]
Gate(202533)	cx q[8], q[2]
Gate(202534)	cx q[1], q[8]
Gate(202535)	tdg q[2]
Gate(202536)	cx q[1], q[2]
Gate(202537)	tdg q[1]
Gate(202538)	tdg q[2]
Gate(202539)	 t q[8]
Gate(202540)	cx q[8], q[2]
Gate(202541)	cx q[1], q[8]
Gate(202542)	cx q[2], q[1]
Gate(202543)	 h q[8]
Gate(202544)	 h q[7]
Gate(202545)	 t q[3]
Gate(202546)	 t q[8]
Gate(202547)	 t q[7]
Gate(202548)	cx q[8], q[3]
Gate(202549)	cx q[7], q[8]
Gate(202550)	cx q[3], q[7]
Gate(202551)	tdg q[8]
Gate(202552)	cx q[3], q[8]
Gate(202553)	tdg q[3]
Gate(202554)	tdg q[8]
Gate(202555)	 t q[7]
Gate(202556)	cx q[7], q[8]
Gate(202557)	cx q[3], q[7]
Gate(202558)	cx q[8], q[3]
Gate(202559)	 h q[7]
Gate(202560)	 h q[6]
Gate(202561)	 t q[4]
Gate(202562)	 t q[7]
Gate(202563)	 t q[6]
Gate(202564)	cx q[7], q[4]
Gate(202565)	cx q[6], q[7]
Gate(202566)	cx q[4], q[6]
Gate(202567)	tdg q[7]
Gate(202568)	cx q[4], q[7]
Gate(202569)	tdg q[4]
Gate(202570)	tdg q[7]
Gate(202571)	 t q[6]
Gate(202572)	cx q[6], q[7]
Gate(202573)	cx q[4], q[6]
Gate(202574)	cx q[7], q[4]
Gate(202575)	 h q[6]
Gate(202576)	 h q[10]
Gate(202577)	 t q[8]
Gate(202578)	 t q[1]
Gate(202579)	 t q[10]
Gate(202580)	cx q[1], q[8]
Gate(202581)	cx q[10], q[1]
Gate(202582)	cx q[8], q[10]
Gate(202583)	tdg q[1]
Gate(202584)	cx q[8], q[1]
Gate(202585)	tdg q[8]
Gate(202586)	tdg q[1]
Gate(202587)	 t q[10]
Gate(202588)	cx q[10], q[1]
Gate(202589)	cx q[8], q[10]
Gate(202590)	cx q[1], q[8]
Gate(202591)	 h q[10]
Gate(202592)	 h q[1]
Gate(202593)	 t q[7]
Gate(202594)	 t q[2]
Gate(202595)	 t q[1]
Gate(202596)	cx q[2], q[7]
Gate(202597)	cx q[1], q[2]
Gate(202598)	cx q[7], q[1]
Gate(202599)	tdg q[2]
Gate(202600)	cx q[7], q[2]
Gate(202601)	tdg q[7]
Gate(202602)	tdg q[2]
Gate(202603)	 t q[1]
Gate(202604)	cx q[1], q[2]
Gate(202605)	cx q[7], q[1]
Gate(202606)	cx q[2], q[7]
Gate(202607)	 h q[1]
Gate(202608)	 h q[2]
Gate(202609)	 t q[0]
Gate(202610)	 t q[6]
Gate(202611)	 t q[2]
Gate(202612)	cx q[6], q[0]
Gate(202613)	cx q[2], q[6]
Gate(202614)	cx q[0], q[2]
Gate(202615)	tdg q[6]
Gate(202616)	cx q[0], q[6]
Gate(202617)	tdg q[0]
Gate(202618)	tdg q[6]
Gate(202619)	 t q[2]
Gate(202620)	cx q[2], q[6]
Gate(202621)	cx q[0], q[2]
Gate(202622)	cx q[6], q[0]
Gate(202623)	 h q[2]
Gate(202624)	 h q[1]
Gate(202625)	 t q[7]
Gate(202626)	 t q[2]
Gate(202627)	 t q[1]
Gate(202628)	cx q[2], q[7]
Gate(202629)	cx q[1], q[2]
Gate(202630)	cx q[7], q[1]
Gate(202631)	tdg q[2]
Gate(202632)	cx q[7], q[2]
Gate(202633)	tdg q[7]
Gate(202634)	tdg q[2]
Gate(202635)	 t q[1]
Gate(202636)	cx q[1], q[2]
Gate(202637)	cx q[7], q[1]
Gate(202638)	cx q[2], q[7]
Gate(202639)	 h q[1]
Gate(202640)	 h q[10]
Gate(202641)	 t q[8]
Gate(202642)	 t q[1]
Gate(202643)	 t q[10]
Gate(202644)	cx q[1], q[8]
Gate(202645)	cx q[10], q[1]
Gate(202646)	cx q[8], q[10]
Gate(202647)	tdg q[1]
Gate(202648)	cx q[8], q[1]
Gate(202649)	tdg q[8]
Gate(202650)	tdg q[1]
Gate(202651)	 t q[10]
Gate(202652)	cx q[10], q[1]
Gate(202653)	cx q[8], q[10]
Gate(202654)	cx q[1], q[8]
Gate(202655)	 h q[10]
Gate(202656)	 h q[1]
Gate(202657)	 t q[7]
Gate(202658)	 t q[2]
Gate(202659)	 t q[1]
Gate(202660)	cx q[2], q[7]
Gate(202661)	cx q[1], q[2]
Gate(202662)	cx q[7], q[1]
Gate(202663)	tdg q[2]
Gate(202664)	cx q[7], q[2]
Gate(202665)	tdg q[7]
Gate(202666)	tdg q[2]
Gate(202667)	 t q[1]
Gate(202668)	cx q[1], q[2]
Gate(202669)	cx q[7], q[1]
Gate(202670)	cx q[2], q[7]
Gate(202671)	 h q[1]
Gate(202672)	 h q[2]
Gate(202673)	 t q[0]
Gate(202674)	 t q[6]
Gate(202675)	 t q[2]
Gate(202676)	cx q[6], q[0]
Gate(202677)	cx q[2], q[6]
Gate(202678)	cx q[0], q[2]
Gate(202679)	tdg q[6]
Gate(202680)	cx q[0], q[6]
Gate(202681)	tdg q[0]
Gate(202682)	tdg q[6]
Gate(202683)	 t q[2]
Gate(202684)	cx q[2], q[6]
Gate(202685)	cx q[0], q[2]
Gate(202686)	cx q[6], q[0]
Gate(202687)	 h q[2]
Gate(202688)	 h q[1]
Gate(202689)	 t q[7]
Gate(202690)	 t q[2]
Gate(202691)	 t q[1]
Gate(202692)	cx q[2], q[7]
Gate(202693)	cx q[1], q[2]
Gate(202694)	cx q[7], q[1]
Gate(202695)	tdg q[2]
Gate(202696)	cx q[7], q[2]
Gate(202697)	tdg q[7]
Gate(202698)	tdg q[2]
Gate(202699)	 t q[1]
Gate(202700)	cx q[1], q[2]
Gate(202701)	cx q[7], q[1]
Gate(202702)	cx q[2], q[7]
Gate(202703)	 h q[1]
Gate(202704)	 h q[8]
Gate(202705)	 t q[10]
Gate(202706)	 t q[9]
Gate(202707)	 t q[8]
Gate(202708)	cx q[9], q[10]
Gate(202709)	cx q[8], q[9]
Gate(202710)	cx q[10], q[8]
Gate(202711)	tdg q[9]
Gate(202712)	cx q[10], q[9]
Gate(202713)	tdg q[10]
Gate(202714)	tdg q[9]
Gate(202715)	 t q[8]
Gate(202716)	cx q[8], q[9]
Gate(202717)	cx q[10], q[8]
Gate(202718)	cx q[9], q[10]
Gate(202719)	 h q[8]
Gate(202720)	 h q[0]
Gate(202721)	 t q[5]
Gate(202722)	 t q[6]
Gate(202723)	 t q[0]
Gate(202724)	cx q[6], q[5]
Gate(202725)	cx q[0], q[6]
Gate(202726)	cx q[5], q[0]
Gate(202727)	tdg q[6]
Gate(202728)	cx q[5], q[6]
Gate(202729)	tdg q[5]
Gate(202730)	tdg q[6]
Gate(202731)	 t q[0]
Gate(202732)	cx q[0], q[6]
Gate(202733)	cx q[5], q[0]
Gate(202734)	cx q[6], q[5]
Gate(202735)	 h q[0]
Gate(202736)	 h q[6]
Gate(202737)	 t q[4]
Gate(202738)	 t q[7]
Gate(202739)	 t q[6]
Gate(202740)	cx q[7], q[4]
Gate(202741)	cx q[6], q[7]
Gate(202742)	cx q[4], q[6]
Gate(202743)	tdg q[7]
Gate(202744)	cx q[4], q[7]
Gate(202745)	tdg q[4]
Gate(202746)	tdg q[7]
Gate(202747)	 t q[6]
Gate(202748)	cx q[6], q[7]
Gate(202749)	cx q[4], q[6]
Gate(202750)	cx q[7], q[4]
Gate(202751)	 h q[6]
Gate(202752)	 h q[7]
Gate(202753)	 t q[3]
Gate(202754)	 t q[8]
Gate(202755)	 t q[7]
Gate(202756)	cx q[8], q[3]
Gate(202757)	cx q[7], q[8]
Gate(202758)	cx q[3], q[7]
Gate(202759)	tdg q[8]
Gate(202760)	cx q[3], q[8]
Gate(202761)	tdg q[3]
Gate(202762)	tdg q[8]
Gate(202763)	 t q[7]
Gate(202764)	cx q[7], q[8]
Gate(202765)	cx q[3], q[7]
Gate(202766)	cx q[8], q[3]
Gate(202767)	 h q[7]
Gate(202768)	 h q[8]
Gate(202769)	 t q[1]
Gate(202770)	 t q[2]
Gate(202771)	 t q[8]
Gate(202772)	cx q[2], q[1]
Gate(202773)	cx q[8], q[2]
Gate(202774)	cx q[1], q[8]
Gate(202775)	tdg q[2]
Gate(202776)	cx q[1], q[2]
Gate(202777)	tdg q[1]
Gate(202778)	tdg q[2]
Gate(202779)	 t q[8]
Gate(202780)	cx q[8], q[2]
Gate(202781)	cx q[1], q[8]
Gate(202782)	cx q[2], q[1]
Gate(202783)	 h q[8]
Gate(202784)	 h q[7]
Gate(202785)	 t q[3]
Gate(202786)	 t q[8]
Gate(202787)	 t q[7]
Gate(202788)	cx q[8], q[3]
Gate(202789)	cx q[7], q[8]
Gate(202790)	cx q[3], q[7]
Gate(202791)	tdg q[8]
Gate(202792)	cx q[3], q[8]
Gate(202793)	tdg q[3]
Gate(202794)	tdg q[8]
Gate(202795)	 t q[7]
Gate(202796)	cx q[7], q[8]
Gate(202797)	cx q[3], q[7]
Gate(202798)	cx q[8], q[3]
Gate(202799)	 h q[7]
Gate(202800)	 h q[6]
Gate(202801)	 t q[4]
Gate(202802)	 t q[7]
Gate(202803)	 t q[6]
Gate(202804)	cx q[7], q[4]
Gate(202805)	cx q[6], q[7]
Gate(202806)	cx q[4], q[6]
Gate(202807)	tdg q[7]
Gate(202808)	cx q[4], q[7]
Gate(202809)	tdg q[4]
Gate(202810)	tdg q[7]
Gate(202811)	 t q[6]
Gate(202812)	cx q[6], q[7]
Gate(202813)	cx q[4], q[6]
Gate(202814)	cx q[7], q[4]
Gate(202815)	 h q[6]
Gate(202816)	 h q[0]
Gate(202817)	 t q[5]
Gate(202818)	 t q[6]
Gate(202819)	 t q[0]
Gate(202820)	cx q[6], q[5]
Gate(202821)	cx q[0], q[6]
Gate(202822)	cx q[5], q[0]
Gate(202823)	tdg q[6]
Gate(202824)	cx q[5], q[6]
Gate(202825)	tdg q[5]
Gate(202826)	tdg q[6]
Gate(202827)	 t q[0]
Gate(202828)	cx q[0], q[6]
Gate(202829)	cx q[5], q[0]
Gate(202830)	cx q[6], q[5]
Gate(202831)	 h q[0]
Gate(202832)	 h q[6]
Gate(202833)	 t q[4]
Gate(202834)	 t q[7]
Gate(202835)	 t q[6]
Gate(202836)	cx q[7], q[4]
Gate(202837)	cx q[6], q[7]
Gate(202838)	cx q[4], q[6]
Gate(202839)	tdg q[7]
Gate(202840)	cx q[4], q[7]
Gate(202841)	tdg q[4]
Gate(202842)	tdg q[7]
Gate(202843)	 t q[6]
Gate(202844)	cx q[6], q[7]
Gate(202845)	cx q[4], q[6]
Gate(202846)	cx q[7], q[4]
Gate(202847)	 h q[6]
Gate(202848)	 h q[7]
Gate(202849)	 t q[3]
Gate(202850)	 t q[8]
Gate(202851)	 t q[7]
Gate(202852)	cx q[8], q[3]
Gate(202853)	cx q[7], q[8]
Gate(202854)	cx q[3], q[7]
Gate(202855)	tdg q[8]
Gate(202856)	cx q[3], q[8]
Gate(202857)	tdg q[3]
Gate(202858)	tdg q[8]
Gate(202859)	 t q[7]
Gate(202860)	cx q[7], q[8]
Gate(202861)	cx q[3], q[7]
Gate(202862)	cx q[8], q[3]
Gate(202863)	 h q[7]
Gate(202864)	 h q[8]
Gate(202865)	 t q[1]
Gate(202866)	 t q[2]
Gate(202867)	 t q[8]
Gate(202868)	cx q[2], q[1]
Gate(202869)	cx q[8], q[2]
Gate(202870)	cx q[1], q[8]
Gate(202871)	tdg q[2]
Gate(202872)	cx q[1], q[2]
Gate(202873)	tdg q[1]
Gate(202874)	tdg q[2]
Gate(202875)	 t q[8]
Gate(202876)	cx q[8], q[2]
Gate(202877)	cx q[1], q[8]
Gate(202878)	cx q[2], q[1]
Gate(202879)	 h q[8]
Gate(202880)	 h q[7]
Gate(202881)	 t q[3]
Gate(202882)	 t q[8]
Gate(202883)	 t q[7]
Gate(202884)	cx q[8], q[3]
Gate(202885)	cx q[7], q[8]
Gate(202886)	cx q[3], q[7]
Gate(202887)	tdg q[8]
Gate(202888)	cx q[3], q[8]
Gate(202889)	tdg q[3]
Gate(202890)	tdg q[8]
Gate(202891)	 t q[7]
Gate(202892)	cx q[7], q[8]
Gate(202893)	cx q[3], q[7]
Gate(202894)	cx q[8], q[3]
Gate(202895)	 h q[7]
Gate(202896)	 h q[6]
Gate(202897)	 t q[4]
Gate(202898)	 t q[7]
Gate(202899)	 t q[6]
Gate(202900)	cx q[7], q[4]
Gate(202901)	cx q[6], q[7]
Gate(202902)	cx q[4], q[6]
Gate(202903)	tdg q[7]
Gate(202904)	cx q[4], q[7]
Gate(202905)	tdg q[4]
Gate(202906)	tdg q[7]
Gate(202907)	 t q[6]
Gate(202908)	cx q[6], q[7]
Gate(202909)	cx q[4], q[6]
Gate(202910)	cx q[7], q[4]
Gate(202911)	 h q[6]
Gate(202912)	 h q[9]
Gate(202913)	 t q[8]
Gate(202914)	 t q[1]
Gate(202915)	 t q[9]
Gate(202916)	cx q[1], q[8]
Gate(202917)	cx q[9], q[1]
Gate(202918)	cx q[8], q[9]
Gate(202919)	tdg q[1]
Gate(202920)	cx q[8], q[1]
Gate(202921)	tdg q[8]
Gate(202922)	tdg q[1]
Gate(202923)	 t q[9]
Gate(202924)	cx q[9], q[1]
Gate(202925)	cx q[8], q[9]
Gate(202926)	cx q[1], q[8]
Gate(202927)	 h q[9]
Gate(202928)	 h q[1]
Gate(202929)	 t q[7]
Gate(202930)	 t q[2]
Gate(202931)	 t q[1]
Gate(202932)	cx q[2], q[7]
Gate(202933)	cx q[1], q[2]
Gate(202934)	cx q[7], q[1]
Gate(202935)	tdg q[2]
Gate(202936)	cx q[7], q[2]
Gate(202937)	tdg q[7]
Gate(202938)	tdg q[2]
Gate(202939)	 t q[1]
Gate(202940)	cx q[1], q[2]
Gate(202941)	cx q[7], q[1]
Gate(202942)	cx q[2], q[7]
Gate(202943)	 h q[1]
Gate(202944)	 h q[2]
Gate(202945)	 t q[0]
Gate(202946)	 t q[6]
Gate(202947)	 t q[2]
Gate(202948)	cx q[6], q[0]
Gate(202949)	cx q[2], q[6]
Gate(202950)	cx q[0], q[2]
Gate(202951)	tdg q[6]
Gate(202952)	cx q[0], q[6]
Gate(202953)	tdg q[0]
Gate(202954)	tdg q[6]
Gate(202955)	 t q[2]
Gate(202956)	cx q[2], q[6]
Gate(202957)	cx q[0], q[2]
Gate(202958)	cx q[6], q[0]
Gate(202959)	 h q[2]
Gate(202960)	 h q[1]
Gate(202961)	 t q[7]
Gate(202962)	 t q[2]
Gate(202963)	 t q[1]
Gate(202964)	cx q[2], q[7]
Gate(202965)	cx q[1], q[2]
Gate(202966)	cx q[7], q[1]
Gate(202967)	tdg q[2]
Gate(202968)	cx q[7], q[2]
Gate(202969)	tdg q[7]
Gate(202970)	tdg q[2]
Gate(202971)	 t q[1]
Gate(202972)	cx q[1], q[2]
Gate(202973)	cx q[7], q[1]
Gate(202974)	cx q[2], q[7]
Gate(202975)	 h q[1]
Gate(202976)	 h q[9]
Gate(202977)	 t q[8]
Gate(202978)	 t q[1]
Gate(202979)	 t q[9]
Gate(202980)	cx q[1], q[8]
Gate(202981)	cx q[9], q[1]
Gate(202982)	cx q[8], q[9]
Gate(202983)	tdg q[1]
Gate(202984)	cx q[8], q[1]
Gate(202985)	tdg q[8]
Gate(202986)	tdg q[1]
Gate(202987)	 t q[9]
Gate(202988)	cx q[9], q[1]
Gate(202989)	cx q[8], q[9]
Gate(202990)	cx q[1], q[8]
Gate(202991)	 h q[9]
Gate(202992)	 h q[1]
Gate(202993)	 t q[7]
Gate(202994)	 t q[2]
Gate(202995)	 t q[1]
Gate(202996)	cx q[2], q[7]
Gate(202997)	cx q[1], q[2]
Gate(202998)	cx q[7], q[1]
Gate(202999)	tdg q[2]
Gate(203000)	cx q[7], q[2]
Gate(203001)	tdg q[7]
Gate(203002)	tdg q[2]
Gate(203003)	 t q[1]
Gate(203004)	cx q[1], q[2]
Gate(203005)	cx q[7], q[1]
Gate(203006)	cx q[2], q[7]
Gate(203007)	 h q[1]
Gate(203008)	 h q[2]
Gate(203009)	 t q[0]
Gate(203010)	 t q[6]
Gate(203011)	 t q[2]
Gate(203012)	cx q[6], q[0]
Gate(203013)	cx q[2], q[6]
Gate(203014)	cx q[0], q[2]
Gate(203015)	tdg q[6]
Gate(203016)	cx q[0], q[6]
Gate(203017)	tdg q[0]
Gate(203018)	tdg q[6]
Gate(203019)	 t q[2]
Gate(203020)	cx q[2], q[6]
Gate(203021)	cx q[0], q[2]
Gate(203022)	cx q[6], q[0]
Gate(203023)	 h q[2]
Gate(203024)	 h q[1]
Gate(203025)	 t q[7]
Gate(203026)	 t q[2]
Gate(203027)	 t q[1]
Gate(203028)	cx q[2], q[7]
Gate(203029)	cx q[1], q[2]
Gate(203030)	cx q[7], q[1]
Gate(203031)	tdg q[2]
Gate(203032)	cx q[7], q[2]
Gate(203033)	tdg q[7]
Gate(203034)	tdg q[2]
Gate(203035)	 t q[1]
Gate(203036)	cx q[1], q[2]
Gate(203037)	cx q[7], q[1]
Gate(203038)	cx q[2], q[7]
Gate(203039)	 h q[1]
Gate(203040)	 h q[0]
Gate(203041)	 t q[5]
Gate(203042)	 t q[6]
Gate(203043)	 t q[0]
Gate(203044)	cx q[6], q[5]
Gate(203045)	cx q[0], q[6]
Gate(203046)	cx q[5], q[0]
Gate(203047)	tdg q[6]
Gate(203048)	cx q[5], q[6]
Gate(203049)	tdg q[5]
Gate(203050)	tdg q[6]
Gate(203051)	 t q[0]
Gate(203052)	cx q[0], q[6]
Gate(203053)	cx q[5], q[0]
Gate(203054)	cx q[6], q[5]
Gate(203055)	 h q[0]
Gate(203056)	 h q[6]
Gate(203057)	 t q[4]
Gate(203058)	 t q[7]
Gate(203059)	 t q[6]
Gate(203060)	cx q[7], q[4]
Gate(203061)	cx q[6], q[7]
Gate(203062)	cx q[4], q[6]
Gate(203063)	tdg q[7]
Gate(203064)	cx q[4], q[7]
Gate(203065)	tdg q[4]
Gate(203066)	tdg q[7]
Gate(203067)	 t q[6]
Gate(203068)	cx q[6], q[7]
Gate(203069)	cx q[4], q[6]
Gate(203070)	cx q[7], q[4]
Gate(203071)	 h q[6]
Gate(203072)	 h q[7]
Gate(203073)	 t q[3]
Gate(203074)	 t q[8]
Gate(203075)	 t q[7]
Gate(203076)	cx q[8], q[3]
Gate(203077)	cx q[7], q[8]
Gate(203078)	cx q[3], q[7]
Gate(203079)	tdg q[8]
Gate(203080)	cx q[3], q[8]
Gate(203081)	tdg q[3]
Gate(203082)	tdg q[8]
Gate(203083)	 t q[7]
Gate(203084)	cx q[7], q[8]
Gate(203085)	cx q[3], q[7]
Gate(203086)	cx q[8], q[3]
Gate(203087)	 h q[7]
Gate(203088)	 h q[8]
Gate(203089)	 t q[1]
Gate(203090)	 t q[2]
Gate(203091)	 t q[8]
Gate(203092)	cx q[2], q[1]
Gate(203093)	cx q[8], q[2]
Gate(203094)	cx q[1], q[8]
Gate(203095)	tdg q[2]
Gate(203096)	cx q[1], q[2]
Gate(203097)	tdg q[1]
Gate(203098)	tdg q[2]
Gate(203099)	 t q[8]
Gate(203100)	cx q[8], q[2]
Gate(203101)	cx q[1], q[8]
Gate(203102)	cx q[2], q[1]
Gate(203103)	 h q[8]
Gate(203104)	 h q[7]
Gate(203105)	 t q[3]
Gate(203106)	 t q[8]
Gate(203107)	 t q[7]
Gate(203108)	cx q[8], q[3]
Gate(203109)	cx q[7], q[8]
Gate(203110)	cx q[3], q[7]
Gate(203111)	tdg q[8]
Gate(203112)	cx q[3], q[8]
Gate(203113)	tdg q[3]
Gate(203114)	tdg q[8]
Gate(203115)	 t q[7]
Gate(203116)	cx q[7], q[8]
Gate(203117)	cx q[3], q[7]
Gate(203118)	cx q[8], q[3]
Gate(203119)	 h q[7]
Gate(203120)	 h q[6]
Gate(203121)	 t q[4]
Gate(203122)	 t q[7]
Gate(203123)	 t q[6]
Gate(203124)	cx q[7], q[4]
Gate(203125)	cx q[6], q[7]
Gate(203126)	cx q[4], q[6]
Gate(203127)	tdg q[7]
Gate(203128)	cx q[4], q[7]
Gate(203129)	tdg q[4]
Gate(203130)	tdg q[7]
Gate(203131)	 t q[6]
Gate(203132)	cx q[6], q[7]
Gate(203133)	cx q[4], q[6]
Gate(203134)	cx q[7], q[4]
Gate(203135)	 h q[6]
Gate(203136)	 h q[0]
Gate(203137)	 t q[5]
Gate(203138)	 t q[6]
Gate(203139)	 t q[0]
Gate(203140)	cx q[6], q[5]
Gate(203141)	cx q[0], q[6]
Gate(203142)	cx q[5], q[0]
Gate(203143)	tdg q[6]
Gate(203144)	cx q[5], q[6]
Gate(203145)	tdg q[5]
Gate(203146)	tdg q[6]
Gate(203147)	 t q[0]
Gate(203148)	cx q[0], q[6]
Gate(203149)	cx q[5], q[0]
Gate(203150)	cx q[6], q[5]
Gate(203151)	 h q[0]
Gate(203152)	 h q[6]
Gate(203153)	 t q[4]
Gate(203154)	 t q[7]
Gate(203155)	 t q[6]
Gate(203156)	cx q[7], q[4]
Gate(203157)	cx q[6], q[7]
Gate(203158)	cx q[4], q[6]
Gate(203159)	tdg q[7]
Gate(203160)	cx q[4], q[7]
Gate(203161)	tdg q[4]
Gate(203162)	tdg q[7]
Gate(203163)	 t q[6]
Gate(203164)	cx q[6], q[7]
Gate(203165)	cx q[4], q[6]
Gate(203166)	cx q[7], q[4]
Gate(203167)	 h q[6]
Gate(203168)	 h q[7]
Gate(203169)	 t q[3]
Gate(203170)	 t q[8]
Gate(203171)	 t q[7]
Gate(203172)	cx q[8], q[3]
Gate(203173)	cx q[7], q[8]
Gate(203174)	cx q[3], q[7]
Gate(203175)	tdg q[8]
Gate(203176)	cx q[3], q[8]
Gate(203177)	tdg q[3]
Gate(203178)	tdg q[8]
Gate(203179)	 t q[7]
Gate(203180)	cx q[7], q[8]
Gate(203181)	cx q[3], q[7]
Gate(203182)	cx q[8], q[3]
Gate(203183)	 h q[7]
Gate(203184)	 h q[8]
Gate(203185)	 t q[1]
Gate(203186)	 t q[2]
Gate(203187)	 t q[8]
Gate(203188)	cx q[2], q[1]
Gate(203189)	cx q[8], q[2]
Gate(203190)	cx q[1], q[8]
Gate(203191)	tdg q[2]
Gate(203192)	cx q[1], q[2]
Gate(203193)	tdg q[1]
Gate(203194)	tdg q[2]
Gate(203195)	 t q[8]
Gate(203196)	cx q[8], q[2]
Gate(203197)	cx q[1], q[8]
Gate(203198)	cx q[2], q[1]
Gate(203199)	 h q[8]
Gate(203200)	 h q[7]
Gate(203201)	 t q[3]
Gate(203202)	 t q[8]
Gate(203203)	 t q[7]
Gate(203204)	cx q[8], q[3]
Gate(203205)	cx q[7], q[8]
Gate(203206)	cx q[3], q[7]
Gate(203207)	tdg q[8]
Gate(203208)	cx q[3], q[8]
Gate(203209)	tdg q[3]
Gate(203210)	tdg q[8]
Gate(203211)	 t q[7]
Gate(203212)	cx q[7], q[8]
Gate(203213)	cx q[3], q[7]
Gate(203214)	cx q[8], q[3]
Gate(203215)	 h q[7]
Gate(203216)	 h q[6]
Gate(203217)	 t q[4]
Gate(203218)	 t q[7]
Gate(203219)	 t q[6]
Gate(203220)	cx q[7], q[4]
Gate(203221)	cx q[6], q[7]
Gate(203222)	cx q[4], q[6]
Gate(203223)	tdg q[7]
Gate(203224)	cx q[4], q[7]
Gate(203225)	tdg q[4]
Gate(203226)	tdg q[7]
Gate(203227)	 t q[6]
Gate(203228)	cx q[6], q[7]
Gate(203229)	cx q[4], q[6]
Gate(203230)	cx q[7], q[4]
Gate(203231)	 h q[6]
Gate(203232)	 h q[9]
Gate(203233)	 t q[8]
Gate(203234)	 t q[1]
Gate(203235)	 t q[9]
Gate(203236)	cx q[1], q[8]
Gate(203237)	cx q[9], q[1]
Gate(203238)	cx q[8], q[9]
Gate(203239)	tdg q[1]
Gate(203240)	cx q[8], q[1]
Gate(203241)	tdg q[8]
Gate(203242)	tdg q[1]
Gate(203243)	 t q[9]
Gate(203244)	cx q[9], q[1]
Gate(203245)	cx q[8], q[9]
Gate(203246)	cx q[1], q[8]
Gate(203247)	 h q[9]
Gate(203248)	 h q[1]
Gate(203249)	 t q[7]
Gate(203250)	 t q[2]
Gate(203251)	 t q[1]
Gate(203252)	cx q[2], q[7]
Gate(203253)	cx q[1], q[2]
Gate(203254)	cx q[7], q[1]
Gate(203255)	tdg q[2]
Gate(203256)	cx q[7], q[2]
Gate(203257)	tdg q[7]
Gate(203258)	tdg q[2]
Gate(203259)	 t q[1]
Gate(203260)	cx q[1], q[2]
Gate(203261)	cx q[7], q[1]
Gate(203262)	cx q[2], q[7]
Gate(203263)	 h q[1]
Gate(203264)	 h q[2]
Gate(203265)	 t q[0]
Gate(203266)	 t q[6]
Gate(203267)	 t q[2]
Gate(203268)	cx q[6], q[0]
Gate(203269)	cx q[2], q[6]
Gate(203270)	cx q[0], q[2]
Gate(203271)	tdg q[6]
Gate(203272)	cx q[0], q[6]
Gate(203273)	tdg q[0]
